state,district,total_enrol,total_demo,total_bio,demo_intensity,bio_intensity,enrol_child_share,demo_minor_share,bio_minor_share,child_attention_gap,cluster
Maharashtra,Nandurbar *,140.0,600.0,1645.0,5.53998270246078,14.339942002386934,0.9961538461503987,0.0,0.01091120286443766,-0.9875790911433001,4
Maharashtra,Nashik,22368.0,246100.0,576606.0,45506666666673.99,187013333333378.97,0.6280255657833551,0.07786213576632527,0.36110121210200063,-0.3343204128460839,0
Maharashtra,Osmanabad,4026.0,108833.0,155055.0,20901111111123.36,82672222222236.0,0.5527065527064733,0.032706567648841084,0.4045093433781788,-0.25881385272566004,1
Maharashtra,Palghar,10699.0,122107.0,157952.0,27972222222230.297,16573333333354.428,0.8682446481726127,0.06295074468432442,0.5683044365508378,-0.4844343702918834,3
Maharashtra,Parbhani,6272.0,116829.0,184026.0,32.449358354489824,54925555555611.31,0.6903812627225904,0.032546904595603623,0.4163177987352609,-0.37925719982903355,3
Maharashtra,Pune,31763.0,438478.0,605762.0,89346666666702.44,73434444444600.33,0.8198556347142409,0.0895296750744874,0.465134136674637,-0.5001292331264033,0
Maharashtra,Raigad,3433.0,42361.0,14025.0,12913333333341.098,4946666666668.861,0.6437841229450474,0.0868900816084247,0.289785573527468,-0.5062272074782987,3
Maharashtra,Raigarh,5230.0,85867.0,156663.0,11394444444451.383,91050000000006.6,0.44433667421054673,0.034060438389253496,0.4629718323463325,-0.0917114398768795,1
Maharashtra,Raigarh(Mh),88.0,853.0,500.0,12.646794871711993,6.5487179486787195,0.9999999999947436,0.012025229672278079,0.049192025294925196,-0.9735413677613729,4
Maharashtra,Ratnagiri,2603.0,53009.0,139189.0,4317777777786.2344,69917777777790.82,0.43898534099359715,0.04276529578651621,0.3902111915990858,-0.11640846592564287,1
Maharashtra,Sangli,7632.0,89884.0,223013.0,7280000000008.059,51161111111139.33,0.7564560516500092,0.03863829534417673,0.4065937745969759,-0.42434750239231483,3
Maharashtra,Satara,6021.0,98223.0,209569.0,11963333333341.16,24833333333380.41,0.8560465263771796,0.028735838973355847,0.46432926408558384,-0.4890773435995329,3
Maharashtra,Sindhudurg,1202.0,27892.0,48377.0,2361111111120.8564,24564444444454.957,0.4369349983499794,0.025115632448126386,0.42552568392895623,-0.11610333252422483,2
Maharashtra,Solapur,12292.0,265546.0,334507.0,37252222222232.88,80531111111138.45,0.7486567246536063,0.034689775490139664,0.450144007883434,-0.43237619024855534,3
Maharashtra,Thane,43688.0,447253.0,571273.0,185.71684081571541,134.53788429894632,0.9409473316643174,0.08959379589697344,0.35280749185335464,-0.6992391189099632,3
Maharashtra,Wardha,1953.0,30342.0,126459.0,7275555555561.902,69571111111127.484,0.44304887256550435,0.0603386397615118,0.32586045302063216,-0.15763570173718702,1
Maharashtra,Washim,3386.0,53874.0,138620.0,5666666666675.885,42900000000022.91,0.6548685623551241,0.03784648362602887,0.3214183545513144,-0.3813931763135586,3
Maharashtra,Yavatmal,7594.0,196112.0,327187.0,27034444444460.344,110502222222247.45,0.6430979803307495,0.044816272439593824,0.2843921800869619,-0.4150964294088035,0
Manipur,Bishnupur,1117.0,42055.0,30309.0,5198888888906.944,14785555555563.666,0.5329993733289451,0.0808830901839114,0.6232273134515539,-0.09405989437753731,2
Manipur,Chandel,759.0,8989.0,8683.0,1791111111116.4907,5283333333336.172,0.4416175368445592,0.08399787117556053,0.5309259850542967,-0.05003464508588232,2
Manipur,Churachandpur,4638.0,19273.0,18812.0,5237777777781.826,3422222222225.477,0.7534996248738666,0.08621773527332656,0.5778679269304127,-0.3446324068139254,3
Manipur,Imphal East,1132.0,56020.0,59274.0,3222222222242.72,35280000000010.72,0.4411123564056492,0.07887015812453682,0.5726373633226091,-0.006868625958471585,2
Manipur,Imphal West,1236.0,59350.0,61311.0,6627777777796.734,28964444444459.516,0.5268427631593953,0.078997933124576,0.5647579441802244,-0.09919613988612619,2
Manipur,Jiribam,145.0,1997.0,1966.0,258888888895.18707,1613333333334.9583,0.4414414414398793,0.08031314851179389,0.2296174309139536,-0.2671058316471562,2
Manipur,Kakching,109.0,3325.0,2047.0,14.921858768716781,1344444444447.7913,0.441520467834429,0.0807536347320446,0.6601747572389307,0.02778423612075214,2
Manipur,Senapati,1501.0,25510.0,22596.0,4082222222229.5547,13877777777781.135,0.4387255780699799,0.10583871016483438,0.5156813497947099,-0.053558154430063475,2
Manipur,Tamenglong,960.0,10431.0,7854.0,1928888888892.8325,4462222222223.964,0.43248983690736575,0.11918332645580618,0.4896761395698009,-0.06680844714789158,2
Manipur,Thoubal,1067.0,59244.0,56043.0,4783333333355.73,32350000000011.008,0.44188042405225647,0.07243352049276969,0.5745872665054826,-0.038698163674778296,2
Manipur,Ukhrul,781.0,15176.0,13690.0,2142222222229.8298,8866666666670.186,0.4346302658904891,0.0771305304400286,0.4393586986420089,-0.1049712162713039,2
Meghalaya,East Garo Hills,6052.0,6345.0,2724.0,3502222222224.874,486666666667.3804,0.618407166245375,0.028186468597100483,0.3960338440674935,-0.3854232884389257,3
Meghalaya,East Jaintia Hills,5133.0,3394.0,2782.0,1491111111112.95,251111111112.42487,0.5359316420091695,0.07148518931737943,0.7060137687765402,-0.04455916046393688,2
Meghalaya,East Khasi Hills,28812.0,16360.0,21004.0,3.20825528072151,1.885885816308318,0.5889227152911166,0.06378737341726722,0.4391116835385645,-0.2739693423625652,3
Meghalaya,Eastern West Khasi Hills,818.0,306.0,8.0,0.8369518397864029,0.021225321496575644,0.7443179117044534,0.15148589761472922,0.1874999999921875,-0.5912904637498441,4
Meghalaya,Kamrup,143.0,0.0,0.0,0.0,0.0,0.5874125874121767,0.0,0.0,-0.5874125874121767,4
Meghalaya,North Garo Hills,3069.0,3832.0,1243.0,1644444444445.536,271111111111.5147,0.5015758489277985,0.02908379050573826,0.6575929472218837,-0.13021500061919722,2
Meghalaya,Ri Bhoi,9308.0,8216.0,4524.0,6.9419699570902065,1.4718823973926285,0.5881612824989216,0.05947570530541982,0.5997111064358793,-0.1984727287314889,3
Meghalaya,South Garo Hills,4441.0,4004.0,1285.0,2461111111113.6465,151111111111.91403,0.6220135796094061,0.04641189889978768,0.4762974204279802,-0.36164905212864334,3
Meghalaya,South West Garo Hills,4956.0,7182.0,4915.0,3890000000003.0073,868888888890.7568,0.6780645853411885,0.052401166098449345,0.505822038981417,-0.33656167107353113,3
Meghalaya,South West Khasi Hills,3446.0,4740.0,3432.0,3600000000001.217,668888888890.2478,0.6045681050605792,0.09192732475760614,0.5514356581542663,-0.16255572395702989,2
Meghalaya,West Garo Hills,15875.0,14970.0,33470.0,6236666666668.418,5354444444446.499,0.6574756427260274,0.04726355797343111,0.29252692289164606,-0.45005679875849247,3
Meghalaya,West Jaintia Hills,11816.0,7460.0,6177.0,1.7189974597244457,1.0216371299182032,0.6967280321908458,0.06385425503701675,0.6904855715687055,-0.21530036464230254,3
Meghalaya,West Khasi Hills,15898.0,10544.0,6054.0,2.115016498612066,0.7502451394161042,0.6007018995000635,0.07741839950184036,0.5550791176595359,-0.22673640290345032,3
Mizoram,Aizawl,1059.0,12892.0,37677.0,6688888888893.093,31660000000005.5,0.42282841645496794,0.06485005557570582,0.6677564413448362,0.10620055028108658,2
Mizoram,Champhai,1165.0,6469.0,15968.0,2177777777782.5989,9837777777782.096,0.7141550848017322,0.08029335202961278,0.6248401053381334,-0.27883532265251276,2
Mizoram,Kolasib,275.0,3867.0,10931.0,2525555555560.923,9755555555562.312,0.5020798873725132,0.13859361181639468,0.6703632493161995,0.0005903197239023575,2
Mizoram,Lawngtlai,1642.0,4395.0,13430.0,1451111111113.0159,7357777777781.116,0.7312295174280813,0.07506500543034263,0.6205279782284963,-0.2530835463617232,3
Mizoram,Lunglei,726.0,7323.0,15289.0,4973333333337.304,11358888888893.523,0.6029892193540026,0.08005589594683034,0.6113899284831368,-0.14565780039050302,2
Mizoram,Mamit,171.0,1809.0,10715.0,995555555558.3368,10478888888893.002,0.4376417233547779,0.10321471778430244,0.7748522959978609,0.21939801449160767,2
Mizoram,Mammit,79.0,636.0,2857.0,194444444447.17325,2727777777780.1724,0.4444444444420078,0.027272409409683666,0.5163127107150112,-0.04264101339784521,2
Mizoram,Saiha,657.0,1851.0,5756.0,903333333334.926,4780000000001.868,0.578397274606163,0.05699809477843275,0.642454465395508,-0.08223186127063906,2
Mizoram,Serchhip,102.0,2455.0,7604.0,1864444444448.3916,7013333333339.391,0.42241775937197823,0.12746254458140152,0.5393596972021429,0.026392032611264105,2
Nagaland,Chumukedima,184.0,1837.0,651.0,565555555562.9998,426666666667.99744,0.41302369751783413,0.07300667376280488,0.3779052852137487,-0.18456204433476298,2
Nagaland,Dimapur,3196.0,8215.0,25223.0,2522222222227.778,3883333333346.321,0.8224238843760339,0.05497709144223837,0.3598226178363033,-0.5338858096015702,3
Nagaland,Kiphire,908.0,1958.0,4310.0,824444444446.6366,2675555555557.683,0.5254337697984052,0.08092024686096941,0.3769519991652761,-0.23220050279422408,2
Nagaland,Kohima,1621.0,3308.0,13953.0,1048888888891.6401,5967777777784.144,0.6214601265533636,0.04720124958107988,0.24608236925173024,-0.41629445598796044,2
Nagaland,Longleng,889.0,820.0,2674.0,4.720605839602993,1371111111114.6453,0.6160513202166157,0.06853377610867893,0.2912439421956112,-0.3817270800337782,2
Nagaland,Mokokchung,490.0,2696.0,8545.0,911111111115.5511,4647777777785.416,0.4975813988674209,0.04220598711205709,0.26466100846481416,-0.2914003595882748,2
Nagaland,Mon,2223.0,4662.0,14044.0,1504444444446.7803,5510000000004.566,0.6130906028165798,0.10061386448475232,0.37238192727097824,-0.2979891660449576,2
Nagaland,Noklak,354.0,447.0,747.0,1.0829225093767587,441111111111.8469,0.49997816624294167,0.06380003429366256,0.31616984675810217,-0.253589607992331,2
Nagaland,Peren,1454.0,1804.0,4584.0,562222222228.0352,826666666674.0206,0.7747016817509462,0.12001723895463096,0.421385139441016,-0.42360328795009533,3
Nagaland,Phek,1043.0,1468.0,8758.0,357777777781.3148,5106666666674.736,0.5404042446770446,0.059193737298489126,0.22157919580934152,-0.35129489197951913,2
Nagaland,Shamator,247.0,433.0,170.0,2.936396604804929,134000000000.5595,0.7127858627837819,0.08498165474216687,0.14840666795857466,-0.5689264517615735,4
Nagaland,Tuensang,1579.0,4239.0,9708.0,1453333333337.282,4348888888894.107,0.6395343071759835,0.06162524333587264,0.2847251609819231,-0.41536759573626747,2
Nagaland,Wokha,558.0,1905.0,6927.0,1213333333335.6123,4583333333338.893,0.525952796112988,0.04219410059350478,0.3230832567076217,-0.2583649239634589,2
Nagaland,Zunheboto,761.0,2439.0,7963.0,612222222226.8811,5080000000006.048,0.5268237163191208,0.05067289980208437,0.21289186892935763,-0.35895019565719777,2
Odisha,Angul,3010.0,29467.0,64055.0,10157777777781.23,42593333333337.78,0.44154774370524286,0.07931303773419304,0.5107977158592678,-0.0324402109874361,1
Odisha,Anugul,207.0,1813.0,2105.0,4.4595602568840444,728888888892.5372,0.44444444444339154,0.022832872199379066,0.2462820693037219,-0.23919388885420656,2
Odisha,Balangir,5670.0,42594.0,101046.0,15986666666669.121,71676666666669.86,0.43873461904957334,0.08670057276870514,0.49469642385406815,-0.039565263684600956,1
Odisha,Baleshwar,1229.0,12287.0,24836.0,712222222227.0544,14501111111115.998,0.44444444444427783,0.04856873493079098,0.2606037166793218,-0.2300156752117489,2
Odisha,Baleswar,6018.0,43214.0,104674.0,19160000000002.297,66882222222226.16,0.44415077255109314,0.1106046573189476,0.5776938371771176,0.03882991417158245,1
Odisha,Bargarh,5239.0,35471.0,81807.0,9586666666669.287,53100000000003.32,0.44411386722124524,0.07349156865300123,0.5216380398757939,-0.024980995205431202,1
Odisha,Baudh,175.0,1130.0,4845.0,3.355180002229008,3300000000005.435,0.4444444444432858,0.022281508368614977,0.20844912261681403,-0.2791784347116019,2
Odisha,Bhadrak,4891.0,42650.0,97680.0,16025555555558.75,67784444444448.36,0.44274474050151025,0.09623552964792043,0.5415624560290504,0.0026414196411770835,1
Odisha,Boudh,1424.0,9187.0,24307.0,2213333333336.049,15156666666670.607,0.4434574389275221,0.08280324640779073,0.5153617811994793,-0.02265237615120947,2
Odisha,Cuttack,5402.0,50671.0,141068.0,21706666666669.465,101275555555560.11,0.44308615878691304,0.06939794113640746,0.47558477596368487,-0.04893788879465254,1
Odisha,Debagarh,883.0,7989.0,16252.0,2511111111114.2676,10805555555559.402,0.4416192099427345,0.0744005221914891,0.5228822662486301,-0.03291814737168143,2
Odisha,Dhenkanal,3017.0,29983.0,77647.0,9934444444447.947,55218888888893.78,0.4431527396782973,0.08560168050704403,0.503554888070515,-0.03335976372354418,1
Odisha,Gajapati,2002.0,21388.0,59008.0,9306666666670.22,41420000000006.08,0.439147178140467,0.09264415354800265,0.5295184041996459,0.00570082316640192,1
Odisha,Ganjam,8116.0,98839.0,188862.0,39291111111114.81,130846666666670.92,0.4439442462359165,0.07524060299012336,0.513163694785848,-0.03901760554070967,0
Odisha,Jagatsinghapur,3184.0,15689.0,48402.0,7352222222223.736,29320000000003.58,0.4407711293604347,0.10114407053689924,0.5381075936530659,0.025762971418183178,1
Odisha,Jagatsinghpur,694.0,5173.0,12093.0,3.492315555953731,5623333333338.069,0.44444444444417663,0.02012747646282911,0.22773701957463477,-0.25745684279012643,2
Odisha,Jajapur,2608.0,26733.0,60113.0,8473333333336.855,42571111111115.19,0.444032921810626,0.08211390166431015,0.472724119494394,-0.052872727444047904,1
Odisha,Jajpur,2507.0,18971.0,37046.0,8600000000002.139,27234444444446.805,0.4351293852887717,0.0781312703181918,0.5812165940037061,0.01733342771831671,2
Odisha,Jharsuguda,1182.0,16786.0,25856.0,7187777777782.125,16165555555560.406,0.44444444444427916,0.06540952465201919,0.5197202330615949,-0.047716783353455416,2
Odisha,Kalahandi,4496.0,47395.0,94924.0,16401111111114.992,68912222222226.18,0.4361497150915541,0.06795035286777053,0.4674033324849874,-0.0693344605076118,1
Odisha,Kandhamal,3081.0,32045.0,59939.0,15526666666669.977,42273333333337.46,0.44283709992598785,0.10533855470900329,0.4990449816429877,-0.04940982580285986,1
Odisha,Kendrapara,4015.0,39919.0,78386.0,16598888888891.852,52224444444448.24,0.4377525129569111,0.07855581532941361,0.5137771828536521,-0.02978361322927556,1
Odisha,Kendujhar,5426.0,54438.0,102233.0,22912222222225.297,73680000000003.44,0.4429854677781562,0.07679163656291156,0.47842997021805367,-0.06309296266138711,1
Odisha,Khorda,4317.0,37598.0,94322.0,15757777777780.352,66804444444448.22,0.4247591242572162,0.08793742721903033,0.5229112133883921,0.003229050961119473,1
Odisha,Khordha,1222.0,8656.0,22624.0,3.614286790716062,9025555555564.03,0.5389527458490193,0.019357591116563194,0.153946761255385,-0.40750891789925353,2
Odisha,Koraput,4502.0,42260.0,105211.0,13902222222225.77,78345555555559.69,0.436808863932822,0.07016628395930942,0.46280882355463365,-0.059339862973281435,1
Odisha,Malkangiri,2870.0,21072.0,48236.0,8918888888891.705,35884444444448.16,0.4434929935732834,0.10899140614427313,0.5658927969397013,0.012931983401098123,1
Odisha,Mayurbhanj,8154.0,71521.0,156985.0,25883333333336.773,111681111111115.23,0.44228516582444316,0.07996501293313855,0.5015567636165821,-0.03981191997414868,1
Odisha,Nabarangapur,6232.0,41836.0,90586.0,17062222222224.611,55365555555563.35,0.5435862500714893,0.06522068074678986,0.5162935184333777,-0.1398672045184292,1
Odisha,Nabarangpur,442.0,0.0,0.0,0.0,0.0,0.9728506787328116,0.0,0.0,-0.9728506787328116,4
Odisha,Nayagarh,2466.0,23512.0,62032.0,10098888888891.79,43604444444448.84,0.44213058432938146,0.08521216199455472,0.5022112825279937,-0.025860793962036728,1
Odisha,Nuapada,2122.0,18245.0,46953.0,5711111111114.685,31394444444449.152,0.4437606837605753,0.08033929069346271,0.4995425423996562,-0.03401133510427701,2
Odisha,Puri,3731.0,32863.0,74923.0,9402222222225.408,48612222222226.36,0.4438822411432192,0.06781703054123138,0.49930118941437257,-0.045841487761963125,1
Odisha,Rayagada,3226.0,32371.0,60299.0,11358888888893.12,43086666666670.91,0.4438600267557146,0.07612186416578752,0.5027327741853086,-0.04394790736336117,1
Odisha,Sambalpur,2577.0,30320.0,52322.0,10345555555559.438,35284444444448.305,0.44425019425012036,0.06941243364986663,0.5144770260711039,-0.04667801738730975,1
Odisha,Sonapur,1510.0,13267.0,26325.0,5460000000003.103,17688888888892.703,0.44390507011851427,0.10272387490024815,0.5894978582258745,0.03280064870315164,2
Odisha,Subarnapur,405.0,4360.0,6505.0,1635555555559.5217,4886666666669.488,0.44444444444387915,0.03754553129889354,0.3132018447065852,-0.2121454127614133,2
Odisha,Sundargarh,730.0,7660.0,16187.0,387777777782.7519,10541111111115.723,0.44444444444417286,0.03715154299943744,0.20462865130810257,-0.27143824816751333,2
Odisha,Sundergarh,4001.0,42676.0,94260.0,20962222222225.28,70823333333337.31,0.44225812888300386,0.07713552324343075,0.5121386963159259,-0.025891991497175755,1
Puducherry,Karaikal,567.0,6322.0,16246.0,1395555555560.2424,7847777777785.48,0.43275902327510224,0.11887726008090703,0.3388402144535625,-0.12511777295323812,2
Puducherry,Pondicherry,1087.0,6354.0,24771.0,3.445330632184257,12995555555561.822,0.4444444444442339,0.0414949539410284,0.20235412312346976,-0.2617865286488919,2
Puducherry,Puducherry,1330.0,19774.0,28654.0,6183333333338.49,15552222222227.242,0.43333683622880875,0.11343535771880192,0.5509348287745883,-0.030492806981047244,2
Punjab,Amritsar,9655.0,99075.0,155008.0,12575555555595.48,21554444444509.047,0.8221853066365173,0.05650255329139867,0.3784755065439026,-0.5693749276642346,3
Punjab,Barnala,1013.0,13504.0,35539.0,4774444444449.02,24680000000006.883,0.44083463809314205,0.02799937418295986,0.46219327864998366,-0.08736045653039645,2
Punjab,Bathinda,2704.0,37420.0,96740.0,14172222222226.885,67440000000007.0,0.4415147150982653,0.045220082938092626,0.44831281041604853,-0.10193205814104142,1
Punjab,Faridkot,902.0,14722.0,39412.0,6585555555560.569,28322222222230.26,0.4380730148212186,0.03732771984493054,0.39222379792654305,-0.1329752880232986,2
Punjab,Fatehgarh Sahib,1048.0,15346.0,37399.0,7658888888892.839,25501111111118.26,0.43862913267598475,0.041207041197031356,0.46701823791331304,-0.07796558379054136,2
Punjab,Fazilka,1911.0,31662.0,61395.0,17637777777781.887,44912222222228.055,0.44161571485935763,0.04930297069415021,0.4929328079616708,-0.08291384116777051,1
Punjab,Ferozepur,1381.0,28195.0,55330.0,16825555555560.527,41128888888896.234,0.4426625038967765,0.060567912135454934,0.46003963956605554,-0.10821062879297377,1
Punjab,Firozpur,395.0,6524.0,11480.0,376666666675.7114,7577777777784.838,0.44444444444382636,0.014837659918980938,0.173061906893624,-0.3221881908852762,2
Punjab,Gurdaspur,5120.0,71972.0,119235.0,19963333333342.695,37107777777800.85,0.7429191822035571,0.0647214047784276,0.3303043613472486,-0.5117040018437888,3
Punjab,Hoshiarpur,4134.0,46549.0,92764.0,10015555555564.414,14832222222244.678,0.8333438673330169,0.06678428330274609,0.36276422055534,-0.5710351882735966,3
Punjab,Jalandhar,4118.0,51131.0,141270.0,17533333333337.82,106483333333339.4,0.43588871179898986,0.041278970269904895,0.3550540817830094,-0.16081987500164974,1
Punjab,Kapurthala,3726.0,13872.0,54103.0,1222222222225.6472,9607777777789.365,0.605967984981135,0.030793527703393567,0.33845747895277,-0.3343172158879852,3
Punjab,Ludhiana,17614.0,119703.0,190927.0,25.51232572384556,33.8876461761281,0.9467707931978792,0.0661498601754718,0.432548529413032,-0.658738263781029,3
Punjab,Malerkotla,865.0,15099.0,13787.0,10041111111114.47,10312222222224.709,0.4395882923183246,0.0436893655599487,0.4210536350804159,-0.1714267487628389,2
Punjab,Mansa,1124.0,23555.0,59039.0,13416666666671.732,43811111111119.875,0.4345155737842542,0.0649173827997978,0.4008976237096372,-0.13252919495946983,2
Punjab,Moga,1535.0,24046.0,61344.0,10811111111116.01,45970000000007.2,0.43013719765889874,0.04300677658979827,0.38084382638841735,-0.14180604823435114,1
Punjab,Muktsar,334.0,3551.0,8879.0,5.748316132360131,5950000000005.889,0.44444444444379205,0.013266808626203585,0.10736585310206126,-0.36105162943330205,2
Punjab,Nawanshahr,192.0,2958.0,4189.0,13.41626682292621,290000000018.66895,0.7999999999982002,0.007469642375910882,0.046446119895554513,-0.7640700891126346,4
Punjab,Pathankot,1115.0,14496.0,26596.0,7706666666669.812,18774444444448.547,0.43816532915752376,0.08005164539385062,0.4935749511984658,-0.08642558287047937,2
Punjab,Patiala,5150.0,89052.0,119311.0,36250000000007.94,51823333333343.766,0.6532356031208367,0.08124107593945723,0.45875844410449734,-0.3557581859777319,1
Punjab,Rupnagar,1246.0,13705.0,45453.0,5460000000003.621,33982222222228.547,0.43782819552465824,0.048446657996397524,0.37953320932446244,-0.131165817597492,2
Punjab,S.A.S Nagar,705.0,0.0,0.0,0.0,0.0,0.9349881796687536,0.0,0.0,-0.9349881796687536,4
Punjab,S.A.S Nagar(Mohali),277.0,2321.0,2735.0,4.651846502481804,1271250000003.3508,0.4999999999992002,0.010597691386045511,0.11612334175758242,-0.4038425927110177,2
Punjab,Sangrur,2329.0,29915.0,82470.0,9223333333338.459,47724444444457.97,0.542593960580824,0.025869445630527895,0.45549307886177526,-0.1898589072539992,1
Punjab,Sas Nagar (Mohali),2953.0,58072.0,57841.0,30805555555561.81,38073333333339.07,0.5421516657384413,0.08062237866083499,0.5182091910608058,-0.24232043167125125,1
Punjab,Shaheed Bhagat Singh Nagar,946.0,6344.0,30500.0,1028888888891.9779,21618888888895.453,0.4235478856588737,0.05006022932275401,0.4545082090670615,-0.0392381827102484,2
Punjab,Sri Muktsar Sahib,1315.0,21691.0,56223.0,10082222222227.322,41933333333341.4,0.44143002682331445,0.05089651631674491,0.4643166695847874,-0.0772883723231345,2
Punjab,Tarn Taran,2939.0,27415.0,80702.0,5566666666671.538,50511111111119.62,0.5506034765484955,0.03426895574918798,0.34374522694012755,-0.29188159463426805,1
Rajasthan,Ajmer,12135.0,124036.0,141858.0,70683333333337.05,43628888888895.836,0.6572508391189718,0.11148344926474343,0.5220896681766543,-0.3083346140731458,0
Rajasthan,Alwar,23383.0,144744.0,223449.0,66885555555558.89,26398888888900.414,0.8744822626352049,0.1045792965730094,0.5284517953585168,-0.482479645961029,3
Rajasthan,Banswara,7263.0,101294.0,93711.0,62781111111114.29,53204444444447.195,0.4425403440851182,0.050041300272477336,0.5040043176213858,-0.08507626544297653,0
Rajasthan,Baran,6267.0,78758.0,80256.0,49780000000003.94,23203333333341.145,0.6545625760133876,0.10541506665660645,0.46706949256869223,-0.3269998372300912,3
Rajasthan,Barmer,15851.0,111721.0,196765.0,79932222222223.88,94135555555561.03,0.5515935778451841,0.10861795342998543,0.5465778743597279,-0.1223290177165187,0
Rajasthan,Bharatpur,17054.0,105063.0,141155.0,47930000000003.31,43012222222230.31,0.6572423254747497,0.0894778547848951,0.5154102480351493,-0.28250807972398295,1
Rajasthan,Bhilwara,11083.0,97739.0,120019.0,55440000000002.55,29222222222229.96,0.6526218328895812,0.06037329622558055,0.5060233554358209,-0.27475024032168993,1
Rajasthan,Bikaner,13283.0,81652.0,130871.0,27750000000004.766,16011111111120.709,0.8724791757660212,0.10885106135600087,0.4532377686567085,-0.5419591490217347,3
Rajasthan,Bundi,4872.0,48701.0,62857.0,27917777777780.71,19595555555565.254,0.6419504079605888,0.09758004535378631,0.48969814049962196,-0.2786154764534856,3
Rajasthan,Chittaurgarh,357.0,2065.0,2238.0,3.4723616887768447,1037777777779.7031,0.44379084967251614,0.02060395894274948,0.22022605130088202,-0.2820123994306561,2
Rajasthan,Chittorgarh,5986.0,61824.0,62598.0,35258888888892.34,25651111111114.76,0.5440268614306963,0.09028262309677829,0.529839439764081,-0.16753839457204878,1
Rajasthan,Churu,12780.0,76097.0,133224.0,33395555555559.723,27837777777787.918,0.7655379489220865,0.11684552937680559,0.4816792742172342,-0.40223154205019934,3
Rajasthan,Dausa,6133.0,50267.0,106330.0,27924444444446.566,63770000000003.664,0.44107033594435824,0.10920005535209884,0.494509407351489,-0.04054069456158879,1
Rajasthan,Deeg,69.0,1299.0,158.0,41.28064515980437,3.999193548253043,0.9032258064328123,0.09179783426420639,0.046573242048035604,-0.8157905980053974,4
Rajasthan,Dhaulpur,139.0,488.0,400.0,3.2098874959690833,204000000001.9071,0.7999999999970433,0.024406577515110918,0.26344248044010077,-0.6550165508785568,4
Rajasthan,Dholpur,8580.0,77555.0,74417.0,45298888888892.34,23331111111115.926,0.6543478464990684,0.13018921465426342,0.5932684250979186,-0.24808910079852334,1
Rajasthan,Dungarpur,6571.0,95308.0,86558.0,68225555555558.22,38582222222230.695,0.5438497953461732,0.04444278699115016,0.5452257320474236,-0.1374325532400032,0
Rajasthan,Ganganagar,5504.0,69218.0,102528.0,43407777777780.31,64793333333336.75,0.44077988852460004,0.09189247540276221,0.4262935694353929,-0.130007064138754,1
Rajasthan,Hanumangarh,4940.0,77237.0,96633.0,47341111111115.516,44237777777784.58,0.55070796660505,0.09827508400828262,0.42689427776295813,-0.2496593858710255,1
Rajasthan,Jaipur,31146.0,275340.0,355884.0,78685555555572.83,87778888888914.5,0.7559614591823952,0.10671925890328403,0.436989672993397,-0.45803745302007404,0
Rajasthan,Jaisalmer,2854.0,21384.0,44977.0,12501111111113.117,23157777777785.36,0.5369312787292247,0.07737668630699847,0.5290064750463486,-0.13372452347642266,1
Rajasthan,Jalor,13991.0,66690.0,99786.0,44156666666667.79,46972222222224.58,0.544518568476035,0.045812511678066055,0.48447656433953223,-0.16691748896556813,1
Rajasthan,Jalore,494.0,1036.0,20.0,115000000192.0,4.499999999566667,0.7433673469053925,0.03809199312472106,0.04411764705856402,-0.7046412570306901,4
Rajasthan,Jhalawar,7036.0,81092.0,80112.0,56671111111113.67,34953333333339.723,0.5450890698361257,0.09102648285783316,0.4674111031326666,-0.19715340392895417,1
Rajasthan,Jhunjhunu,311.0,2742.0,1941.0,5.057780823763276,540000000002.3913,0.44444444444377046,0.02493216275834478,0.23083938752190283,-0.2788490299068267,2
Rajasthan,Jhunjhunun,7611.0,54652.0,110392.0,24366666666668.914,70492222222225.19,0.4391399656009761,0.08535347721645481,0.42188147912579826,-0.11551763247060773,1
Rajasthan,Jodhpur,22215.0,139970.0,219033.0,66433333333336.96,27763333333344.535,0.8556329425103412,0.09270204064132921,0.5020135401025365,-0.49149850640290826,3
Rajasthan,Karauli,8636.0,58446.0,80971.0,28256666666669.51,26872222222227.734,0.657860178488564,0.09404687253247285,0.5883230705050908,-0.20993557584361322,1
Rajasthan,Kota,7525.0,93066.0,93354.0,49493333333351.03,51131111111128.125,0.5278781862626668,0.09898745324082354,0.48050489461467794,-0.200713190470991,1
Rajasthan,Nagaur,17267.0,103427.0,205368.0,55124444444447.195,43793333333344.02,0.7660690135362558,0.10666342254274136,0.48554562717860045,-0.3799797644720525,3
Rajasthan,Pali,9114.0,66337.0,155910.0,35735555555559.41,83223333333345.69,0.54365844501781,0.09863331883592871,0.4249254926967485,-0.20071367106801188,1
Rajasthan,Pratapgarh,3794.0,48556.0,56287.0,29982222222225.05,35000000000002.848,0.44237000026320394,0.06669535384174848,0.5197510199488548,-0.08724528043449159,1
Rajasthan,Rajsamand,4512.0,47170.0,61962.0,27835555555558.09,36287777777780.74,0.4413184090222693,0.10275625021602061,0.5076031808883026,-0.07928272941602423,1
Rajasthan,Sawai Madhopur,6744.0,45155.0,81422.0,20635555555558.016,34678888888893.457,0.547957159489306,0.10092640255391433,0.5041604760601616,-0.1597346450657546,1
Rajasthan,Sikar,11400.0,78337.0,161613.0,3437777777811.5645,39711111111147.65,0.7427983377968991,0.10199667392037376,0.4422394231708621,-0.3976016749449577,3
