year,month,state,district,age_0_5,age_5_17,age_18_greater,total_enrol,enrol_share_0_5,enrol_share_5_17,enrol_share_18_plus,enrol_child_share,demo_age_5_17,demo_age_17_,total_demo,demo_minor_share,bio_age_5_17,bio_age_17_,total_bio,bio_minor_share,total_updates,demo_intensity,bio_intensity,total_intensity,demo_intensity_5_17,bio_intensity_5_17,demo_intensity_adult,bio_intensity_adult,child_share_enrol,child_share_updates,child_attention_gap,adult_share_enrol,adult_share_updates,adult_attention_gap,interaction_category
2025,12,Gujarat,Anand,1004.0,82.0,126.0,1212.0,0.82838283828376,0.06765676567656208,0.10396039603959538,0.8960396039603221,935.0,8632.0,9567.0,0.09773178634890668,6351.0,6114.0,12465.0,0.5095066185318852,22032.0,7.893564356434992,10.284653465345686,18.178217821780677,11.402439024376338,77.45121951210066,68.50793650788214,48.523809523771014,0.8960396039603221,0.33070079883805226,-0.5653388051222699,0.10396039603959538,0.6692992011619433,0.5653388051223479,"Emerging (High E, Low U)"
2025,12,Gujarat,Arvalli,382.0,24.0,24.0,430.0,0.8883720930230492,0.055813953488359117,0.055813953488359117,0.9441860465114084,418.0,2004.0,2422.0,0.17258464079272615,2782.0,1400.0,4182.0,0.6652319464370955,6604.0,5.632558139533574,9.725581395346575,15.35813953488015,17.4166666665941,115.91666666618369,83.49999999965209,58.33333333309028,0.9441860465114084,0.48455481526346933,-0.45963123124793903,0.055813953488359117,0.5154451847365155,0.45963123124815636,"Under-served (Low E, Low U)"
2025,12,Gujarat,Banas Kantha,25.0,2.0,0.0,27.0,0.9259259259224967,0.07407407407379973,0.0,0.9999999999962964,4.0,181.0,185.0,0.021621621621609934,16.0,157.0,173.0,0.09248554913289453,358.0,6.851851851826475,6.407407407383677,13.259259259210152,1.9999999999,7.9999999996,1810000000000.0,1570000000000.0,0.9999999999962964,0.055865921787693895,-0.9441340782086025,0.0,0.9441340782120268,0.9441340782120268,"Under-served (Low E, Low U)"
2025,12,Gujarat,Banaskantha,2025.0,486.0,75.0,2586.0,0.7830626450115706,0.18793503480277696,0.029002320185613727,0.9709976798143476,1812.0,16737.0,18549.0,0.09768720685751202,13002.0,10863.0,23865.0,0.5448145820238821,42414.0,7.172853828305987,9.228538283062289,16.401392111368274,3.728395061727628,26.753086419747582,223.15999999970245,144.83999999980688,0.9709976798143476,0.34927146696845296,-0.6217262128458947,0.029002320185613727,0.6507285330315447,0.6217262128459309,"Emerging (High E, Low U)"
2025,12,Gujarat,Bharuch,785.0,90.0,14.0,889.0,0.8830146231720041,0.10123734533182213,0.01574803149606122,0.9842519685038262,1353.0,8503.0,9856.0,0.1372767857142843,5790.0,4050.0,9840.0,0.5884146341463354,19696.0,11.0866141732271,11.068616422945887,22.155230596172984,15.03333333331663,64.33333333326185,607.3571428528046,289.28571428364796,0.9842519685038262,0.36266246953696,-0.6215894989668662,0.01574803149606122,0.637337530463035,0.6215894989669738,"Emerging (High E, Low U)"
2025,12,Gujarat,Bhavnagar,1194.0,99.0,33.0,1326.0,0.9004524886877149,0.07466063348415726,0.02488687782805242,0.9751131221718722,1400.0,13484.0,14884.0,0.0940607363611926,7087.0,7239.0,14326.0,0.4946949602121981,29210.0,11.224736048264614,10.803921568626636,22.02865761689125,14.141414141399856,71.58585858578627,408.6060606048224,219.36363636297162,0.9751131221718722,0.2905511811023612,-0.684561941069511,0.02488687782805242,0.7094488188976354,0.684561941069583,"Emerging (High E, Low U)"
2025,12,Gujarat,Botad,181.0,13.0,17.0,211.0,0.8578199052128637,0.061611374407553744,0.08056872037910874,0.9194312796204174,203.0,1408.0,1611.0,0.1260086902544925,1163.0,518.0,1681.0,0.6918500892325584,3292.0,7.635071090043775,7.966824644545988,15.601895734589762,15.615384615264498,89.46153846085029,82.82352941127752,30.47058823511488,0.9194312796204174,0.414945321992697,-0.5044859576277203,0.08056872037910874,0.5850546780072726,0.5044859576281638,"Under-served (Low E, Low U)"
2025,12,Gujarat,Chhotaudepur,295.0,42.0,27.0,364.0,0.8104395604393378,0.1153846153845837,0.0741758241758038,0.9258241758239215,339.0,1719.0,2058.0,0.16472303206996283,1644.0,1399.0,3043.0,0.540256325994067,5101.0,5.653846153844601,8.359890109887813,14.013736263732413,8.071428571409353,39.142857142763944,63.66666666643087,51.81481481462291,0.9258241758239215,0.3887473044501002,-0.5370768713738213,0.0741758241758038,0.6112526955498802,0.5370768713740763,"Under-served (Low E, Low U)"
2025,12,Gujarat,Dahod,657.0,223.0,9.0,889.0,0.7390326209223015,0.2508436445444037,0.010123734533182212,0.9898762654667053,875.0,5866.0,6741.0,0.12980269989615592,5708.0,6313.0,12021.0,0.4748357041843401,18762.0,7.582677165353477,13.521934758153709,21.104611923507186,3.9237668161417383,25.596412556042335,651.7777777705357,701.4444444366507,0.9898762654667053,0.35086877731584937,-0.6390074881508558,0.010123734533182212,0.6491312226841454,0.6390074881509632,"Emerging (High E, Low U)"
2025,12,Gujarat,Devbhumi Dwarka,247.0,27.0,8.0,282.0,0.8758865248223845,0.09574468085102988,0.028368794326231076,0.9716312056734143,231.0,1497.0,1728.0,0.1336805555555478,3562.0,703.0,4265.0,0.835169988276651,5993.0,6.127659574465913,15.124113475171942,21.251773049637855,8.555555555523869,131.92592592543733,187.12499999766095,87.87499999890156,0.9716312056734143,0.6329050558985377,-0.3387261497748766,0.028368794326231076,0.36709494410144555,0.3387261497752145,"Under-served (Low E, Low U)"
2025,12,Gujarat,Dohad,160.0,44.0,0.0,204.0,0.7843137254898117,0.2156862745096982,0.0,0.9999999999995098,66.0,1392.0,1458.0,0.04526748971193105,153.0,1652.0,1805.0,0.0847645429362834,3263.0,7.147058823525909,8.848039215681938,15.995098039207846,1.499999999996591,3.477272727264824,13920000000000.0,16520000000000.0,0.9999999999995098,0.06711615078148737,-0.9328838492180225,0.0,0.932883849218482,0.932883849218482,"Under-served (Low E, Low U)"
2025,12,Gujarat,Gandhinagar,648.0,87.0,123.0,858.0,0.7552447552446672,0.10139860139858957,0.14335664335662665,0.8566433566432567,966.0,9262.0,10228.0,0.09444661712944764,3190.0,4299.0,7489.0,0.42595807183869105,17717.0,11.920745920744531,8.728438228437211,20.649184149181742,11.103448275849306,36.66666666662452,75.30081300806886,34.95121951216671,0.8566433566432567,0.23457695998193695,-0.6220663966613198,0.14335664335662665,0.7654230400180575,0.6220663966614308,"Emerging (High E, Low U)"
2025,12,Gujarat,Gir Somnath,423.0,33.0,17.0,473.0,0.894291754756682,0.06976744186045036,0.03594080338265625,0.9640591966171324,401.0,2488.0,2889.0,0.13880235375561997,5053.0,1209.0,6262.0,0.806930693069294,9151.0,6.1078224101467,13.238900634246672,19.34672304439337,12.151515151478328,153.1212121207481,146.35294117560971,71.1176470584052,0.9640591966171324,0.5960004371106917,-0.3680587595064406,0.03594080338265625,0.4039995628892973,0.368058759506641,"Under-served (Low E, Low U)"
2025,12,Gujarat,Jamnagar,744.0,55.0,14.0,813.0,0.9151291512914003,0.06765067650675674,0.017220172201719897,0.9827798277981571,902.0,11051.0,11953.0,0.07546222705596858,5347.0,4458.0,9805.0,0.545334013258536,21758.0,14.702337023368424,12.060270602704543,26.762607626072967,16.39999999997018,97.21818181800505,789.3571428515046,318.4285714262969,0.9827798277981571,0.28720470631491735,-0.6955751214832397,0.017220172201719897,0.7127952936850781,0.6955751214833582,"Emerging (High E, Low U)"
2025,12,Gujarat,Junagadh,1027.0,62.0,4.0,1093.0,0.939615736504946,0.056724611161934425,0.0036596523330280272,0.9963403476668804,789.0,10025.0,10814.0,0.0729609765119283,6214.0,8110.0,14324.0,0.4338173694498713,25138.0,9.893870082341271,13.105215004573365,22.999085086914636,12.725806451592378,100.22580645145125,2506.2499999373435,2027.4999999493125,0.9963403476668804,0.27858222611186145,-0.717758121555019,0.0036596523330280272,0.7214177738881347,0.7177581215551067,"Emerging (High E, Low U)"
2025,12,Gujarat,Kachchh,1144.0,212.0,33.0,1389.0,0.823614110871071,0.15262778977680685,0.023758099352050123,0.9762419006478779,1419.0,12637.0,14056.0,0.1009533295389862,8226.0,6394.0,14620.0,0.562653898768806,28676.0,10.119510439164138,10.525557955362812,20.64506839452695,6.693396226411937,38.80188679243453,382.9393939382335,193.75757575698862,0.9762419006478779,0.33634398102943114,-0.6398979196184467,0.023758099352050123,0.6636560189705655,0.6398979196185154,"Emerging (High E, Low U)"
2025,12,Gujarat,Kheda,886.0,108.0,41.0,1035.0,0.8560386473429125,0.10434782608694644,0.03961352657004448,0.9603864734298588,1006.0,10267.0,11273.0,0.08923977645702041,5642.0,6987.0,12629.0,0.44674954469870576,23902.0,10.891787439612473,12.20193236714858,23.093719806761055,9.31481481480619,52.24074074069237,250.41463414573067,170.41463414592582,0.9603864734298588,0.2781357208601779,-0.6822507525696809,0.03961352657004448,0.721864279139818,0.6822507525697735,"Emerging (High E, Low U)"
2025,12,Gujarat,Mahesana,873.0,79.0,61.0,1013.0,0.8617966436326888,0.07798617966435557,0.06021717670285684,0.9397828232970444,1178.0,9095.0,10273.0,0.1146695220480861,5338.0,6324.0,11662.0,0.45772594752186196,21935.0,10.141164856859808,11.512339585388794,21.6535044422486,14.911392405044415,67.56962025307902,149.09836065549328,103.67213114737103,0.9397828232970444,0.29705949395942427,-0.6427233293376202,0.06021717670285684,0.7029405060405712,0.6427233293377144,"Emerging (High E, Low U)"
2025,12,Gujarat,Mahisagar,312.0,22.0,10.0,344.0,0.9069767441857829,0.06395348837207443,0.029069767441852017,0.9709302325578574,255.0,1708.0,1963.0,0.12990320937340144,2660.0,1504.0,4164.0,0.6388088376560845,6127.0,5.70639534883555,12.10465116278718,17.81104651162273,11.590909090856407,120.90909090854133,170.799999998292,150.399999998496,0.9709302325578574,0.47576301615798144,-0.49516721639987593,0.029069767441852017,0.5242369838420022,0.4951672164001502,"Under-served (Low E, Low U)"
2025,12,Gujarat,Morbi,326.0,59.0,19.0,404.0,0.8069306930691073,0.1460396039603599,0.04702970297028539,0.9529702970294671,447.0,2505.0,2952.0,0.15142276422763715,2058.0,932.0,2990.0,0.6882943143812479,5942.0,7.306930693067499,7.4009900990080695,14.707920792075567,7.576271186427837,34.88135593214427,131.842105262464,49.0526315786892,0.9529702970294671,0.42157522719622315,-0.5313950698332439,0.04702970297028539,0.57842477280376,0.5313950698334746,"Under-served (Low E, Low U)"
2025,12,Gujarat,Narmada,254.0,15.0,5.0,274.0,0.9270072992697347,0.05474452554742528,0.018248175182475092,0.98175182481716,417.0,2420.0,2837.0,0.14698625308423874,1416.0,2283.0,3699.0,0.38280616382805127,6536.0,10.354014598536368,13.499999999995074,23.854014598531442,27.799999999814666,94.39999999937066,483.99999999032,456.599999990868,0.98175182481716,0.2804467564259443,-0.7013050683912156,0.018248175182475092,0.7195532435740404,0.7013050683915653,"Under-served (Low E, Low U)"
2025,12,Gujarat,Navsari,310.0,19.0,2.0,331.0,0.9365558912383878,0.05740181268880441,0.006042296072505728,0.9939577039271922,745.0,5703.0,6448.0,0.11553970223324883,3073.0,2238.0,5311.0,0.5786104311805578,11759.0,19.480362537758467,16.04531722053896,35.52567975829743,39.21052631558311,161.73684210441192,2851.499999857425,1118.99999994405,0.9939577039271922,0.3246874734246082,-0.6692702305025839,0.006042296072505728,0.6753125265753833,0.6692702305028776,"Legacy (Low E, High U)"
2025,12,Gujarat,Panch Mahals,14.0,2.0,0.0,16.0,0.8749999999945314,0.12499999999921876,0.0,0.9999999999937501,1.0,150.0,151.0,0.006622516556287005,9.0,99.0,108.0,0.08333333333325617,259.0,9.437499999941016,6.749999999957813,16.18749999989883,0.499999999975,4.499999999775,1500000000000.0,990000000000.0,0.9999999999937501,0.038610038610023704,-0.9613899613837265,0.0,0.9613899613895902,0.9613899613895902,"Under-served (Low E, Low U)"
2025,12,Gujarat,Panchmahals,731.0,118.0,11.0,860.0,0.8499999999999012,0.13720930232556544,0.012790697674417116,0.9872093023254666,909.0,8351.0,9260.0,0.09816414686824948,7258.0,9308.0,16566.0,0.4381262827477941,25826.0,10.767441860463864,19.262790697672177,30.030232558136042,7.703389830501946,61.50847457621906,759.1818181749165,846.1818181741256,0.9872093023254666,0.3162317044838523,-0.6709775978416143,0.012790697674417116,0.6837682955161439,0.6709775978417268,"Emerging (High E, Low U)"
2025,12,Gujarat,Patan,497.0,75.0,25.0,597.0,0.8324958123951703,0.12562814070349654,0.04187604690116551,0.9581239530986669,790.0,7069.0,7859.0,0.10052169487211986,5036.0,4161.0,9197.0,0.5475698597368648,17056.0,13.16415410385039,15.405360134000768,28.56951423785116,10.53333333331929,67.14666666657713,282.759999998869,166.43999999933425,0.9581239530986669,0.3415806754221369,-0.61654327767653,0.04187604690116551,0.6584193245778573,0.6165432776766918,"Under-served (Low E, Low U)"
2025,12,Gujarat,Porbandar,237.0,12.0,9.0,258.0,0.9186046511624347,0.046511627906958716,0.03488372093021904,0.9651162790693935,289.0,3188.0,3477.0,0.08311763014092369,1234.0,1432.0,2666.0,0.4628657164290899,6143.0,13.476744186041289,10.333333333329328,23.81007751937062,24.08333333313264,102.83333333247639,354.22222221828645,159.1111111093432,0.9651162790693935,0.24792446687285938,-0.717191812196534,0.03488372093021904,0.7520755331271244,0.7171918121969053,"Under-served (Low E, Low U)"
2025,12,Gujarat,Rajkot,1398.0,184.0,26.0,1608.0,0.8694029850745728,0.1144278606965103,0.016169154228854715,0.983830845771083,1604.0,22940.0,24544.0,0.06535202086049517,8551.0,9302.0,17853.0,0.4789671203719236,42397.0,15.263681592038852,11.102611940297816,26.36629353233667,8.717391304343089,46.47282608693127,882.3076923042988,357.76923076785476,0.983830845771083,0.23952166426869767,-0.7443091815023853,0.016169154228854715,0.7604783357313,0.7443091815024453,"Emerging (High E, Low U)"
2025,12,Gujarat,Sabar Kantha,28.0,4.0,0.0,32.0,0.8749999999972656,0.12499999999960937,0.0,0.9999999999968749,11.0,223.0,234.0,0.04700854700852692,13.0,206.0,219.0,0.059360730593580206,453.0,7.312499999977148,6.843749999978613,14.156249999955762,2.74999999993125,3.24999999991875,2230000000000.0,2060000000000.0,0.9999999999968749,0.052980132450319434,-0.9470198675465555,0.0,0.9470198675494599,0.9470198675494599,"Under-served (Low E, Low U)"
2025,12,Gujarat,Sabarkantha,726.0,114.0,40.0,880.0,0.8249999999999063,0.1295454545454398,0.045454545454540286,0.954545454545346,1032.0,10538.0,11570.0,0.08919619706136483,3937.0,7046.0,10983.0,0.3584630793043762,22553.0,13.147727272725778,12.480681818180399,25.628409090906178,9.052631578939428,34.53508771926795,263.44999999934134,176.1499999995596,0.954545454545346,0.22032545559348993,-0.7342199989518561,0.045454545454540286,0.7796745444065057,0.7342199989519654,"Emerging (High E, Low U)"
2025,12,Gujarat,Surat,2146.0,467.0,62.0,2675.0,0.8022429906541756,0.1745794392523299,0.023177570093457077,0.9768224299065055,4911.0,51651.0,56562.0,0.08682507690675703,17455.0,13713.0,31168.0,0.560029517453797,87730.0,21.14467289719547,11.651588785046293,32.79626168224176,10.516059957171196,37.37687366166223,833.0806451599466,221.17741935448197,0.9768224299065055,0.25494129716174596,-0.7218811327447595,0.023177570093457077,0.7450587028382528,0.7218811327447957,"Emerging (High E, Low U)"
2025,12,Gujarat,Surendra Nagar,843.0,148.0,45.0,1036.0,0.8137065637064851,0.14285714285712905,0.04343629343628924,0.9565637065636142,625.0,8111.0,8736.0,0.07154304029303947,4046.0,5027.0,9073.0,0.44593849884271525,17809.0,8.432432432431618,8.757722007721162,17.19015444015278,4.22297297297012,27.337837837819368,180.2444444440439,111.71111111086286,0.9565637065636142,0.26228311527879017,-0.694280591284824,0.04343629343628924,0.7377168847212043,0.694280591284915,"Emerging (High E, Low U)"
2025,12,Gujarat,Surendranagar,26.0,3.0,0.0,29.0,0.8965517241348395,0.10344827586171225,0.0,0.9999999999965518,5.0,370.0,375.0,0.013333333333329778,10.0,189.0,199.0,0.05025125628138179,574.0,12.93103448271403,6.862068965493579,19.79310344820761,1.6666666666111112,3.3333333332222224,3700000000000.0,1890000000000.0,0.9999999999965518,0.026132404181180114,-0.9738675958153716,0.0,0.9738675958186456,0.9738675958186456,"Under-served (Low E, Low U)"
2025,12,Gujarat,Tapi,232.0,15.0,26.0,273.0,0.8498168498165386,0.05494505494503482,0.09523809523806036,0.9047619047615734,494.0,2249.0,2743.0,0.18009478672985124,2980.0,2506.0,5486.0,0.5432008749544196,8229.0,10.047619047615367,20.095238095230734,30.142857142846104,32.93333333311378,198.66666666534223,86.49999999966731,96.38461538424468,0.9047619047615734,0.42216551221290044,-0.4825963925486729,0.09523809523806036,0.5778344877870873,0.482596392549027,"Under-served (Low E, Low U)"
2025,12,Gujarat,The Dangs,106.0,9.0,1.0,116.0,0.9137931034474881,0.07758620689648484,0.008620689655164982,0.991379310343973,148.0,822.0,970.0,0.15257731958761314,1004.0,1117.0,2121.0,0.47336162187645103,3091.0,8.362068965510032,18.284482758604927,26.64655172411496,16.444444444261727,111.55555555431604,821.9999999178,1116.9999998883,0.991379310343973,0.3726949207376133,-0.6186843896063596,0.008620689655164982,0.6273050792623543,0.6186843896071894,"Under-served (Low E, Low U)"
2025,12,Gujarat,Vadodara,1554.0,243.0,36.0,1833.0,0.8477905073649292,0.13256955810146576,0.019639934533550483,0.980360065466395,2613.0,22395.0,25008.0,0.10448656429942377,10975.0,13619.0,24594.0,0.44624705212653315,49602.0,13.643207855973069,13.417348608837239,27.060556464810308,10.753086419748662,45.16460905347936,622.0833333316053,378.3055555545047,0.980360065466395,0.2739405669126239,-0.7064194985537711,0.019639934533550483,0.726059433087374,0.7064194985538235,"Emerging (High E, Low U)"
2025,12,Gujarat,Valsad,1064.0,106.0,13.0,1183.0,0.8994082840235926,0.08960270498731279,0.01098901098901006,0.9890109890109053,1223.0,7547.0,8770.0,0.1394526795895081,4721.0,4276.0,8997.0,0.5247304657107866,17767.0,7.41335587489371,7.605240912932578,15.018596787826286,11.537735849045719,44.53773584901459,580.5384615339958,328.92307692054675,0.9890109890109053,0.33455282264872893,-0.6544581663621765,0.01098901098901006,0.6654471773512656,0.6544581663622555,"Emerging (High E, Low U)"
2025,12,Haryana,Ambala,531.0,7.0,4.0,542.0,0.9797047970477897,0.01291512915128913,0.007380073800736645,0.9926199261990788,627.0,5699.0,6326.0,0.09911476446411478,3052.0,4926.0,7978.0,0.3825520180496317,14304.0,11.671586715865004,14.719557195569239,26.39114391143424,89.57142857014898,435.99999999377144,1424.7499999643812,1231.4999999692125,0.9926199261990788,0.25720078299776106,-0.7354191432013177,0.007380073800736645,0.742799217002232,0.7354191432014953,"Under-served (Low E, Low U)"
2025,12,Haryana,Bhiwani,706.0,29.0,0.0,735.0,0.9605442176869441,0.0394557823129198,0.0,0.9999999999998639,760.0,6493.0,7253.0,0.10478422721632283,5387.0,6147.0,11534.0,0.4670539275186365,18787.0,9.86802721088301,15.692517006800585,25.560544217683596,26.206896551633772,185.75862068901463,64930000000000.0,61470000000000.0,0.9999999999998639,0.32719433650928664,-0.6728056634905772,0.0,0.6728056634907081,0.6728056634907081,"Emerging (High E, Low U)"
2025,12,Haryana,Charkhi Dadri,140.0,5.0,0.0,145.0,0.9655172413786446,0.034482758620665875,0.0,0.9999999999993104,312.0,2352.0,2664.0,0.11711711711711272,531.0,719.0,1250.0,0.424799999999966,3914.0,18.37241379309078,8.62068965516647,26.993103448257248,62.399999998752,106.199999997876,23520000000000.0,7190000000000.0,0.9999999999993104,0.215380684721507,-0.7846193152778034,0.0,0.7846193152784674,0.7846193152784674,"Under-served (Low E, Low U)"
2025,12,Haryana,Faridabad,933.0,175.0,8.0,1116.0,0.8360215053762692,0.15681003584227984,0.0071684587813613644,0.992831541218549,2014.0,17906.0,19920.0,0.10110441767068223,8873.0,6663.0,15536.0,0.571125128733261,35456.0,17.849462365589797,13.92114695340377,31.770609318993568,11.508571428564853,50.70285714282817,2238.2499999720217,832.874999989589,0.992831541218549,0.30705663357400637,-0.6857749076445426,0.0071684587813613644,0.6929433664259907,0.6857749076446293,"Emerging (High E, Low U)"
2025,12,Haryana,Fatehabad,522.0,13.0,1.0,536.0,0.9738805970147436,0.024253731343279055,0.0018656716417906965,0.9981343283580226,471.0,5005.0,5476.0,0.08601168736303715,3368.0,4946.0,8314.0,0.4050998316093288,13790.0,10.216417910445854,15.511194029847852,25.727611940293706,36.23076923049053,259.07692307493016,5004.9999994995,4945.9999995054,0.9981343283580226,0.2783901377809987,-0.7197441905770239,0.0018656716417906965,0.721609862218994,0.7197441905772033,"Under-served (Low E, Low U)"
2025,12,Haryana,Gurgaon,763.0,135.0,44.0,942.0,0.8099787685774087,0.1433121019108128,0.046709129511672325,0.9532908704882215,1884.0,16479.0,18363.0,0.10259761476882807,5584.0,3714.0,9298.0,0.6005592600559195,27661.0,19.49363057324634,9.870488322716573,29.36411889596291,13.955555555545219,41.36296296293233,374.5227272718761,84.40909090889906,0.9532908704882215,0.269983008568019,-0.6833078619202024,0.046709129511672325,0.7300169914319774,0.6833078619203051,"Emerging (High E, Low U)"
2025,12,Haryana,Hisar,830.0,15.0,0.0,845.0,0.9822485207099428,0.017751479289938726,0.0,0.9999999999998817,836.0,8508.0,9344.0,0.08946917808219082,6536.0,6606.0,13142.0,0.4973367828336593,22486.0,11.057988165679165,15.55266272189165,26.610650887570813,55.73333333296178,435.7333333304284,85080000000000.0,66060000000000.0,0.9999999999998817,0.32784843902872757,-0.6721515609711541,0.0,0.672151560971268,0.672151560971268,"Emerging (High E, Low U)"
2025,12,Haryana,Jhajjar,459.0,15.0,3.0,477.0,0.9622641509431945,0.03144654088049655,0.006289308176099311,0.9937106918236911,488.0,4908.0,5396.0,0.09043736100815251,3432.0,3507.0,6939.0,0.4945957630782462,12335.0,11.31236897274396,14.547169811317705,25.859538784061666,32.533333333116445,228.79999999847468,1635.9999999454667,1168.9999999610334,0.9937106918236911,0.31779489258208093,-0.6759157992416102,0.006289308176099311,0.682205107417911,0.6759157992418117,"Under-served (Low E, Low U)"
2025,12,Haryana,Jind,659.0,10.0,0.0,669.0,0.9850523168907346,0.014947683109115852,0.0,0.9999999999998505,611.0,5858.0,6469.0,0.09445045602102188,5459.0,6914.0,12373.0,0.4412026186050235,18842.0,9.669656203287044,18.49476831090904,28.16442451419609,61.099999999389,545.899999994541,58580000000000.0,69140000000000.0,0.9999999999998505,0.3221526377242314,-0.677847362275619,0.0,0.6778473622757634,0.6778473622757634,"Under-served (Low E, Low U)"
2025,12,Haryana,Kaithal,497.0,10.0,0.0,507.0,0.9802761341220947,0.019723865877708142,0.0,0.9999999999998028,508.0,4336.0,4844.0,0.10487200660610849,3771.0,4896.0,8667.0,0.43509865005191606,13511.0,9.554240631161823,17.094674556209647,26.648915187371472,50.799999999492,377.099999996229,43360000000000.0,48960000000000.0,0.9999999999998028,0.31670490711272065,-0.6832950928870822,0.0,0.683295092887272,0.683295092887272,"Under-served (Low E, Low U)"
2025,12,Haryana,Karnal,852.0,33.0,3.0,888.0,0.9594594594593514,0.03716216216215797,0.003378378378377998,0.9966216216215094,858.0,5962.0,6820.0,0.12580645161290138,4497.0,6906.0,11403.0,0.394369902657192,18223.0,7.680180180179315,12.84121621621477,20.521396396394085,25.99999999992121,136.2727272723143,1987.3333332670888,2301.999999923267,0.9966216216215094,0.29385940843988206,-0.7027622131816273,0.003378378378377998,0.7061405915601126,0.7027622131817346,"Emerging (High E, Low U)"
2025,12,Haryana,Kurukshetra,401.0,8.0,0.0,409.0,0.9804400977992713,0.019559902200484217,0.0,0.9999999999997555,460.0,3901.0,4361.0,0.10548039440495058,3016.0,5316.0,8332.0,0.3619779164666303,12693.0,10.662591687038958,20.37163814180431,31.03422982884327,57.49999999928125,376.9999999952875,39010000000000.0,53160000000000.0,0.9999999999997555,0.2738517292996118,-0.7261482707001436,0.0,0.7261482707003803,0.7261482707003803,"Under-served (Low E, Low U)"
2025,12,Haryana,Mahendragarh,565.0,31.0,1.0,597.0,0.9463986599663405,0.05192629815744523,0.0016750418760466204,0.9983249581237859,531.0,4622.0,5153.0,0.10304676887249946,4000.0,3424.0,7424.0,0.5387931034482686,12577.0,8.631490787268236,12.43551088777011,21.067001675038345,17.12903225800926,129.0322580640999,4621.9999995378,3423.9999996576,0.9983249581237859,0.36026079351196344,-0.6380641646118224,0.0016750418760466204,0.6397392064880286,0.638064164611982,"Under-served (Low E, Low U)"
2025,12,Haryana,Mewat,1453.0,80.0,2.0,1535.0,0.9465798045601989,0.05211726384364481,0.0013029315960911203,0.9986970684038438,882.0,10242.0,11124.0,0.07928802588996692,6097.0,4961.0,11058.0,0.5513655272201071,22182.0,7.246905537458811,7.203908794787804,14.450814332246615,11.02499999998622,76.21249999990474,5120.99999974395,2480.499999875975,0.9986970684038438,0.31462447029122576,-0.684072598112618,0.0013029315960911203,0.6853755297087698,0.6840725981126787,"Emerging (High E, Low U)"
2025,12,Haryana,Palwal,896.0,60.0,0.0,956.0,0.9372384937237513,0.06276150627614406,0.0,0.9999999999998953,866.0,7930.0,8796.0,0.0984538426557515,5530.0,3598.0,9128.0,0.6058282208588891,17924.0,9.200836820082719,9.548117154810717,18.748953974893436,14.433333333309278,92.16666666651305,79300000000000.0,35980000000000.0,0.9999999999998953,0.3568399910734192,-0.6431600089264762,0.0,0.6431600089265753,0.6431600089265753,"Emerging (High E, Low U)"
2025,12,Haryana,Panchkula,276.0,13.0,1.0,290.0,0.9517241379307063,0.0448275862068811,0.0034482758620677768,0.9965517241375874,594.0,4450.0,5044.0,0.11776367961934739,2242.0,1843.0,4085.0,0.5488372093023122,9129.0,17.393103448269866,14.086206896546868,31.47931034481673,45.692307691956216,172.46153846021184,4449.999999555,1842.9999998157,0.9965517241375874,0.31065834154890665,-0.6858933825886808,0.0034482758620677768,0.6893416584510824,0.6858933825890147,"Under-served (Low E, Low U)"
2025,12,Haryana,Panipat,635.0,37.0,1.0,673.0,0.9435364041603352,0.05497771173847622,0.001485884101039898,0.9985141158988114,928.0,7780.0,8708.0,0.10656867248506997,4192.0,5812.0,10004.0,0.41903238704517776,18712.0,12.939078751855432,14.86478454680314,27.80386329865857,25.081081081013295,113.29729729699109,7779.999999222,5811.9999994188,0.9985141158988114,0.27362120564343595,-0.7248929102553755,0.001485884101039898,0.7263787943565588,0.7248929102555189,"Under-served (Low E, Low U)"
2025,12,Haryana,Rewari,445.0,15.0,0.0,460.0,0.9673913043476158,0.03260869565216683,0.0,0.9999999999997826,681.0,5548.0,6229.0,0.10932733986193435,3707.0,3117.0,6824.0,0.5432297772567329,13053.0,13.541304347823143,14.834782608692427,28.37608695651557,45.399999999697336,247.13333333168578,55480000000000.0,31170000000000.0,0.9999999999997826,0.33616793074388773,-0.6638320692558949,0.0,0.6638320692561046,0.6638320692561046,"Under-served (Low E, Low U)"
2025,12,Haryana,Rohtak,522.0,21.0,0.0,543.0,0.9613259668506516,0.03867403314916414,0.0,0.9999999999998157,743.0,4260.0,5003.0,0.1485108934639187,3473.0,5185.0,8658.0,0.4011319011318965,13661.0,9.21362799263182,15.944751381212532,25.15837937384435,35.3809523807839,165.38095238016487,42600000000000.0,51850000000000.0,0.9999999999998157,0.30861576751335695,-0.6913842324864587,0.0,0.6913842324866357,0.6913842324866357,"Under-served (Low E, Low U)"
2025,12,Haryana,Sirsa,666.0,34.0,0.0,700.0,0.9514285714284354,0.04857142857142163,0.0,0.9999999999998571,647.0,8504.0,9151.0,0.07070265544749131,5156.0,7775.0,12931.0,0.39873172995127676,22082.0,13.072857142855275,18.4728571428545,31.545714285709778,19.02941176464991,151.64705882308337,85040000000000.0,77750000000000.0,0.9999999999998571,0.26279322525133475,-0.7372067747485224,0.0,0.7372067747486608,0.7372067747486608,"Emerging (High E, Low U)"
