date,state,district,age_0_5,age_5_17,age_18_greater,year,month,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,total_enrolments,total_bio_updates,total_demo_updates,total_updates,update_intensity,bio_intensity,demo_intensity,updates_per_1000,bio_share,demo_share,young_enrol_share,child_enrol_share,adult_enrol_share,child_update_share,update_intensity_zscore,bio_intensity_zscore,demo_intensity_zscore,total_enrolments_mom,total_enrolments_roll3,total_updates_mom,total_updates_roll3,update_intensity_mom,update_intensity_roll3,national_percentile,state_percentile,is_zscore_anomaly,is_iqr_anomaly,is_mad_anomaly,mad_zscore,anomaly_type,detection_method
2025-11-02,Uttar Pradesh,Baghpat,54.0,71.0,0.0,34425,187,286.0,137.0,17.0,113.0,125.0,423.0,130.0,553.0,4.424,3.384,1.04,4424.0,0.7649186256781193,0.23508137432188064,0.432,0.568,0.0,0.5479204339963833,2.2899306579757677,3.152759153366455,0.6957144312839187,inf,57.666666666666664,94.71830985915493,279.0,inf,1.4746666666666668,98.29390917332894,97.63598219311262,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-09,Uttar Pradesh,Baghpat,31.0,14.0,0.0,24300,132,128.0,86.0,0.0,0.0,45.0,214.0,0.0,214.0,4.7555555555555555,4.7555555555555555,0.0,4755.555555555556,1.0,0.0,0.6888888888888889,0.3111111111111111,0.0,0.5981308411214953,2.4710546225856613,4.472644611636867,-0.0944907159232792,inf,15.0,100.0,257.6666666666667,inf,1.5851851851851853,98.42529610541983,97.82019137287008,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-17,Uttar Pradesh,Baghpat,16.0,13.0,4.0,20250,110,0.0,0.0,12.0,233.0,33.0,0.0,245.0,245.0,7.424242424242424,0.0,7.424242424242424,7424.242424242424,0.0,1.0,0.48484848484848486,0.3939393939393939,0.12121212121212122,0.04897959183673469,3.928919338949721,-0.10375668567143054,5.546542531913652,inf,40.0,-49.064449064449065,242.0,inf,2.4747474747474745,99.15398451476527,99.08918794453257,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-15,Uttar Pradesh,Baghpat,51.0,74.0,1.0,32400,192,166.0,96.0,0.0,0.0,126.0,262.0,0.0,262.0,2.0793650793650795,2.0793650793650795,0.0,2079.3650793650795,1.0,0.0,0.40476190476190477,0.5873015873015873,0.007936507936507936,0.6335877862595419,1.0090907948746275,1.897273254072852,-0.0944907159232792,inf,42.0,-12.374581939799334,204.0,inf,0.6931216931216931,96.93979957432573,96.09578877347388,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-28,Uttar Pradesh,Baghpat,36.0,8.0,0.0,24300,144,47.0,37.0,0.0,0.0,44.0,84.0,0.0,84.0,1.9090909090909092,1.9090909090909092,0.0,1909.0909090909092,1.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.5595238095238095,0.9160724989240712,1.7334137586600655,-0.0944907159232792,inf,14.666666666666666,-76.27118644067797,287.3333333333333,inf,0.6363636363636364,96.71678116561057,95.95763188865578,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-29,Uttar Pradesh,Baghpat,55.0,12.0,0.0,26325,156,91.0,60.0,0.0,0.0,67.0,151.0,0.0,151.0,2.253731343283582,2.253731343283582,0.0,2253.731343283582,1.0,0.0,0.8208955223880597,0.1791044776119403,0.0,0.6026490066225165,1.104344541904188,2.0650706832231074,-0.0944907159232792,inf,37.0,-36.82008368200837,158.0,inf,1.3876074174581638,97.06003558598087,96.22371181497212,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-05,Uttar Pradesh,Bahraich,67.0,81.0,4.0,36450,162,0.0,0.0,82.0,416.0,152.0,0.0,498.0,498.0,3.276315789473684,0.0,3.276315789473684,3276.315789473684,0.0,1.0,0.4407894736842105,0.5328947368421053,0.02631578947368421,0.1646586345381526,1.6629675115359819,-0.10375668567143054,2.3948954386135664,inf,193.33333333333334,-76.28571428571429,866.0,inf,1.0921052631578947,97.72133365008412,97.00148390728138,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-07,Uttar Pradesh,Bahraich,98.0,63.0,1.0,30375,135,0.0,0.0,50.0,254.0,162.0,0.0,304.0,304.0,1.876543209876543,0.0,1.876543209876543,1876.5432098765432,0.0,1.0,0.6049382716049383,0.3888888888888889,0.006172839506172839,0.16447368421052633,0.8982921655173263,-0.10375668567143054,1.3313305373470683,-58.13953488372092,183.0,inf,763.3333333333334,inf,0.625514403292181,96.69884272838783,95.93716420201606,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-12,Uttar Pradesh,Bahraich,155.0,218.0,14.0,46575,207,1151.0,274.0,0.0,0.0,387.0,1425.0,0.0,1425.0,3.682170542635659,3.682170542635659,0.0,3682.170542635659,1.0,0.0,0.4005167958656331,0.5633074935400517,0.03617571059431524,0.8077192982456141,1.884680044222376,3.439696829142916,-0.0944907159232792,inf,129.0,-0.9040333796940248,1392.6666666666667,inf,1.227390180878553,97.94144312303344,97.24197922529805,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-20,Uttar Pradesh,Bahraich,74.0,123.0,6.0,42525,189,0.0,0.0,136.0,1040.0,203.0,0.0,1176.0,1176.0,5.793103448275862,0.0,5.793103448275862,5793.103448275862,0.0,1.0,0.3645320197044335,0.6059113300492611,0.029556650246305417,0.11564625850340136,3.037851904830729,-0.10375668567143054,4.307182517856869,inf,129.0,-23.932729624838288,907.3333333333334,inf,1.9310344827586208,98.7726715181251,98.4137542854219,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-17,Uttar Pradesh,Bahraich,166.0,233.0,7.0,46575,230,644.0,200.0,0.0,0.0,406.0,844.0,0.0,844.0,2.0788177339901477,2.0788177339901477,0.0,2078.8177339901476,1.0,0.0,0.4088669950738916,0.5738916256157636,0.017241379310344827,0.7630331753554502,1.0087917880787607,1.8967465286346459,-0.0944907159232792,inf,135.33333333333334,19.04090267983074,1222.3333333333333,inf,0.6929392446633825,96.93931475169809,96.09067185181395,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-24,Uttar Pradesh,Bahraich,78.0,128.0,36.0,46575,230,656.0,200.0,0.0,0.0,242.0,856.0,0.0,856.0,3.5371900826446283,3.5371900826446283,0.0,3537.190082644628,1.0,0.0,0.32231404958677684,0.5289256198347108,0.1487603305785124,0.7663551401869159,1.8054793333172574,3.3001781635661462,-0.0944907159232792,inf,80.66666666666667,11.60365058670143,556.0,inf,1.1790633608815428,97.86678043837662,97.13452387043955,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-26,Uttar Pradesh,Bahraich,55.0,172.0,21.0,42525,210,0.0,0.0,95.0,1084.0,248.0,0.0,1179.0,1179.0,4.754032258064516,0.0,4.754032258064516,4754.032258064516,0.0,1.0,0.2217741935483871,0.6935483870967742,0.0846774193548387,0.08057675996607294,2.470222467382003,-0.10375668567143054,3.517683092068681,inf,175.66666666666666,-8.887171561051,824.3333333333334,inf,1.5846774193548387,98.42481128279219,97.81507445121015,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-29,Uttar Pradesh,Bahraich,48.0,85.0,7.0,38475,190,524.0,179.0,0.0,0.0,140.0,703.0,0.0,703.0,5.021428571428571,5.021428571428571,0.0,5021.428571428572,1.0,0.0,0.34285714285714286,0.6071428571428571,0.05,0.7453769559032717,2.6162971736779492,4.728501493245392,-0.0944907159232792,inf,46.666666666666664,38.65877712031558,579.6666666666666,inf,1.6738095238095239,98.54892587546846,98.00951747428746,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-30,Uttar Pradesh,Bahraich,113.0,177.0,18.0,36450,180,0.0,0.0,44.0,611.0,308.0,0.0,655.0,655.0,2.1266233766233764,0.0,2.1266233766233764,2126.6233766233763,0.0,1.0,0.36688311688311687,0.5746753246753247,0.05844155844155844,0.06717557251908397,1.0349073134541251,-0.10375668567143054,1.5213446094410896,120.00000000000001,149.33333333333334,-6.827880512091033,621.6666666666666,-57.649036596405026,2.3826839826839827,96.97179786775008,96.13672414675332,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-02,Uttar Pradesh,Bahraich,78.0,123.0,4.0,44550,242,864.0,249.0,37.0,409.0,205.0,1113.0,446.0,1559.0,7.6048780487804875,5.429268292682927,2.175609756097561,7604.878048780487,0.7139191789608723,0.28608082103912763,0.3804878048780488,0.6,0.01951219512195122,0.5779345734445157,4.027597946253697,5.120976821866434,1.5585650798291144,inf,90.66666666666667,128.92804698972097,746.6666666666666,inf,2.5349593495934957,99.18792209870018,99.13524023947193,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-25,Uttar Pradesh,Bahraich,64.0,61.0,8.0,44550,242,1248.0,459.0,0.0,0.0,133.0,1707.0,0.0,1707.0,12.834586466165414,12.834586466165414,0.0,12834.586466165414,1.0,0.0,0.48120300751879697,0.45864661654135336,0.06015037593984962,0.7311072056239016,6.884511384857722,12.247317225253202,-0.0944907159232792,inf,44.333333333333336,2373.913043478261,786.0,inf,4.2781954887218046,99.69310727670282,99.83114158522233,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-28,Uttar Pradesh,Bahraich,102.0,140.0,5.0,44550,264,301.0,183.0,0.0,0.0,247.0,484.0,0.0,484.0,1.959514170040486,1.959514170040486,0.0,1959.5141700404859,1.0,0.0,0.41295546558704455,0.5668016194331984,0.020242914979757085,0.621900826446281,0.9436179910104381,1.7819374430389772,-0.0944907159232792,inf,82.33333333333333,13.08411214953271,750.0,inf,0.6531713900134953,96.74247676487558,96.00368418359515,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-19,Uttar Pradesh,Ballia,58.0,78.0,0.0,66825,297,0.0,0.0,137.0,817.0,136.0,0.0,954.0,954.0,7.014705882352941,0.0,7.014705882352941,7014.705882352941,0.0,1.0,0.4264705882352941,0.5735294117647058,0.0,0.14360587002096437,3.7051954987765168,-0.10375668567143054,5.235371490211243,inf,87.0,-26.10379550735864,748.3333333333334,inf,2.338235294117647,99.0822307658743,98.97661566801412,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-05,Uttar Pradesh,Ballia,83.0,111.0,1.0,78975,429,386.0,274.0,0.0,0.0,195.0,660.0,0.0,660.0,3.3846153846153846,3.3846153846153846,0.0,3384.6153846153848,1.0,0.0,0.4256410256410256,0.5692307692307692,0.005128205128205128,0.5848484848484848,1.7221300009258615,3.1533513548283643,-0.0944907159232792,inf,65.0,112.2186495176849,355.3333333333333,inf,1.1282051282051282,97.78120924459786,97.07312081052038,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-07,Uttar Pradesh,Ballia,39.0,62.0,18.0,64800,352,251.0,196.0,0.0,0.0,119.0,447.0,0.0,447.0,3.7563025210084033,3.7563025210084033,0.0,3756.3025210084033,1.0,0.0,0.3277310924369748,0.5210084033613446,0.15126050420168066,0.5615212527964206,1.925177262870237,3.5110360613385594,-0.0944907159232792,inf,39.666666666666664,29.190751445086715,622.3333333333334,inf,1.2521008403361344,97.96616907704316,97.28291459857749,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-15,Uttar Pradesh,Ballia,163.0,203.0,0.0,78975,468,277.0,276.0,0.0,0.0,366.0,553.0,0.0,553.0,1.510928961748634,1.510928961748634,0.0,1510.9289617486338,1.0,0.0,0.4453551912568306,0.5546448087431693,0.0,0.5009041591320073,0.6985624338654728,1.3502516168095076,-0.0944907159232792,inf,122.0,-23.087621696801108,489.3333333333333,inf,0.5036429872495446,96.44091709048244,95.77342270889832,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-01,Uttar Pradesh,Balrampur,48.0,125.0,0.0,28350,126,229.0,186.0,0.0,0.0,173.0,415.0,0.0,415.0,2.398843930635838,2.398843930635838,0.0,2398.843930635838,1.0,0.0,0.2774566473988439,0.7225433526011561,0.0,0.5518072289156627,1.1836174320598047,2.2047164985766505,-0.0944907159232792,inf,57.666666666666664,-14.256198347107441,4682.666666666667,inf,0.7996146435452793,97.1511822399775,96.37210254311006,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-02,Uttar Pradesh,Balrampur,59.0,119.0,0.0,30375,135,210.0,171.0,0.0,0.0,178.0,381.0,0.0,381.0,2.140449438202247,2.140449438202247,0.0,2140.449438202247,1.0,0.0,0.33146067415730335,0.6685393258426966,0.0,0.5511811023622047,1.0424602892560522,1.9560564048029672,-0.0944907159232792,inf,117.0,-49.40239043824701,516.3333333333334,inf,1.5130977896126951,96.97761573928179,96.14695799007316,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-03,Uttar Pradesh,Balrampur,49.0,85.0,0.0,28350,126,237.0,157.0,0.0,0.0,134.0,394.0,0.0,394.0,2.9402985074626864,2.9402985074626864,0.0,2940.2985074626863,1.0,0.0,0.3656716417910448,0.6343283582089553,0.0,0.6015228426395939,1.4794061708330821,2.7257730605022377,-0.0944907159232792,inf,104.0,-32.068965517241374,451.6666666666667,inf,1.6935826485549779,97.49734559611366,96.78657319756434,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-04,Uttar Pradesh,Balrampur,27.0,96.0,0.0,28350,126,231.0,140.0,82.0,693.0,123.0,371.0,775.0,1146.0,9.317073170731707,3.016260162601626,6.300813008130081,9317.073170731706,0.3237347294938918,0.6762652705061082,0.21951219512195122,0.7804878048780488,0.0,0.2731239092495637,4.962945170805214,2.7988730407384934,4.692946659667546,-8.208955223880599,85.66666666666667,190.86294416243655,706.6666666666666,216.8750773802154,4.085790559398131,99.42693965412754,99.46784014736735,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-06,Uttar Pradesh,Balrampur,23.0,59.0,1.0,28350,126,181.0,137.0,0.0,0.0,83.0,318.0,0.0,318.0,3.8313253012048194,3.8313253012048194,0.0,3831.3253012048194,1.0,0.0,0.27710843373493976,0.7108433734939759,0.012048192771084338,0.5691823899371069,1.9661611135629593,3.583232536515358,-0.0944907159232792,inf,27.666666666666668,-46.101694915254235,390.3333333333333,inf,1.2771084337349399,97.99234949893581,97.30849920687714,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Uttar Pradesh,Balrampur,53.0,79.0,1.0,28350,126,215.0,141.0,0.0,0.0,133.0,356.0,0.0,356.0,2.6766917293233083,2.6766917293233083,0.0,2676.691729323308,1.0,0.0,0.39849624060150374,0.5939849624060151,0.007518796992481203,0.6039325842696629,1.335401632363979,2.4720970415044152,-0.0944907159232792,inf,44.333333333333336,43.5483870967742,215.0,inf,0.8922305764411028,97.34705058154475,96.56142864452745,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-12,Uttar Pradesh,Balrampur,40.0,56.0,0.0,28350,126,394.0,168.0,0.0,0.0,96.0,562.0,0.0,562.0,5.854166666666667,5.854166666666667,0.0,5854.166666666667,1.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.701067615658363,3.0712098504946166,5.529868158999854,-0.0944907159232792,inf,32.0,30.09259259259258,463.6666666666667,inf,1.951388888888889,98.78818584220963,98.4495727370414,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-16,Uttar Pradesh,Balrampur,27.0,76.0,7.0,28350,126,562.0,202.0,70.0,475.0,110.0,764.0,545.0,1309.0,11.9,6.945454545454545,4.954545454545454,11900.0,0.5836516424751719,0.4163483575248281,0.24545454545454545,0.6909090909090909,0.06363636363636363,0.4828113063407181,6.373960428355152,6.580044359420298,3.6700355535515707,inf,51.0,209.45626477541373,577.3333333333334,inf,3.966666666666667,99.64680671576303,99.77997236862304,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-17,Uttar Pradesh,Balrampur,47.0,62.0,0.0,28350,126,0.0,0.0,53.0,553.0,109.0,0.0,606.0,606.0,5.559633027522936,0.0,5.559633027522936,5559.633027522936,0.0,1.0,0.43119266055045874,0.5688073394495413,0.0,0.08745874587458746,2.9103104188946736,-0.10375668567143054,4.129788740741875,-0.9090909090909038,73.0,-53.70511841100076,779.3333333333334,-53.28039472669802,5.819877675840979,98.70843251996257,98.2960650872435,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-19,Uttar Pradesh,Balrampur,36.0,63.0,1.0,28350,126,584.0,172.0,0.0,0.0,100.0,756.0,0.0,756.0,7.56,7.56,0.0,7560.0,1.0,0.0,0.36,0.63,0.01,0.7724867724867724,4.003081722704199,7.171438273881293,-0.0944907159232792,inf,64.33333333333333,12.332838038632987,476.3333333333333,inf,2.52,99.18161940454084,99.11988947449215,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-20,Uttar Pradesh,Balrampur,32.0,56.0,1.0,28350,126,658.0,193.0,0.0,0.0,89.0,851.0,0.0,851.0,9.561797752808989,9.561797752808989,0.0,9561.797752808989,1.0,0.0,0.3595505617977528,0.6292134831460674,0.011235955056179775,0.7732079905992949,5.096634640942623,9.097823051828373,-0.0944907159232792,inf,63.0,34.015748031496074,747.3333333333334,inf,5.707265917602996,99.46184688331773,99.51389244230671,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-17,Uttar Pradesh,Balrampur,84.0,186.0,0.0,28350,140,382.0,161.0,0.0,0.0,270.0,543.0,0.0,543.0,2.011111111111111,2.011111111111111,0.0,2011.111111111111,1.0,0.0,0.3111111111111111,0.6888888888888889,0.0,0.7034990791896869,0.97180464743004,1.831590591928574,-0.0944907159232792,inf,90.0,40.67357512953367,739.6666666666666,inf,0.6703703703703704,96.90392269988025,96.07020416517423,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-20,Uttar Pradesh,Balrampur,16.0,15.0,0.0,22275,110,15.0,21.0,0.0,0.0,31.0,36.0,0.0,36.0,1.1612903225806452,1.1612903225806452,0.0,1161.2903225806454,1.0,0.0,0.5161290322580645,0.4838709677419355,0.0,0.4166666666666667,0.5075599444009194,1.0137847827698483,-0.0944907159232792,inf,69.0,-94.04958677685951,213.66666666666666,inf,0.38709677419354843,96.1715981208275,95.63526582408024,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-24,Uttar Pradesh,Balrampur,25.0,40.0,1.0,28350,140,303.0,161.0,0.0,0.0,66.0,464.0,0.0,464.0,7.03030303030303,7.03030303030303,0.0,7030.30303030303,1.0,0.0,0.3787878787878788,0.6060606060606061,0.015151515151515152,0.6530172413793104,3.713715993233603,6.661696379168364,-0.0944907159232792,inf,22.0,146.80851063829786,227.0,inf,2.3434343434343434,99.08271558850194,98.98173258967405,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-26,Uttar Pradesh,Balrampur,19.0,57.0,1.0,28350,140,392.0,212.0,0.0,0.0,77.0,604.0,0.0,604.0,7.8441558441558445,7.8441558441558445,0.0,7844.1558441558445,1.0,0.0,0.24675324675324675,0.7402597402597403,0.012987012987012988,0.6490066225165563,4.158311916251517,7.444889221649818,-0.0944907159232792,inf,25.666666666666668,14.177693761814748,640.0,inf,2.614718614718615,99.21895074686927,99.16594176943151,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-30,Uttar Pradesh,Balrampur,68.0,120.0,0.0,22275,110,0.0,0.0,31.0,323.0,188.0,0.0,354.0,354.0,1.8829787234042554,0.0,1.8829787234042554,1882.9787234042553,0.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.08757062146892655,0.901807792702299,-0.10375668567143054,1.3362203218802604,100.0,94.0,inf,270.0,inf,0.6276595744680852,96.70223648678132,95.942281123676,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-10-31,Uttar Pradesh,Balrampur,36.0,115.0,3.0,28350,140,256.0,182.0,0.0,0.0,154.0,438.0,0.0,438.0,2.844155844155844,2.844155844155844,0.0,2844.155844155844,1.0,0.0,0.23376623376623376,0.7467532467532467,0.01948051948051948,0.5844748858447488,1.4268848360084825,2.633252343638757,-0.0944907159232792,inf,51.333333333333336,-7.006369426751591,453.3333333333333,inf,0.948051948051948,97.44643922021129,96.68935168602569,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-02,Uttar Pradesh,Balrampur,51.0,86.0,1.0,28350,154,550.0,200.0,17.0,300.0,138.0,750.0,317.0,1067.0,7.731884057971015,5.434782608695652,2.2971014492753623,7731.884057971015,0.7029053420805998,0.2970946579194002,0.3695652173913043,0.6231884057971014,0.007246376811594203,0.5313964386129335,4.096979476825017,5.126283399123201,1.6508760041483608,inf,46.0,81.4625850340136,776.3333333333334,inf,2.577294685990338,99.20246677752944,99.15059100445173,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-05,Uttar Pradesh,Balrampur,66.0,108.0,4.0,28350,154,320.0,150.0,0.0,0.0,178.0,470.0,0.0,470.0,2.640449438202247,2.640449438202247,0.0,2640.449438202247,1.0,0.0,0.3707865168539326,0.6067415730337079,0.02247191011235955,0.6808510638297872,1.3156029972803556,2.4372200926040732,-0.0944907159232792,inf,59.333333333333336,106.14035087719299,513.3333333333334,inf,0.8801498127340824,97.31553711074802,96.5511948012076,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-09,Uttar Pradesh,Balrampur,42.0,60.0,2.0,28350,154,393.0,143.0,0.0,0.0,104.0,536.0,0.0,536.0,5.153846153846154,5.153846153846154,0.0,5153.846153846154,1.0,0.0,0.40384615384615385,0.5769230769230769,0.019230769230769232,0.7332089552238806,2.6886349677810895,4.855930557816894,-0.0944907159232792,inf,34.666666666666664,476.3440860215054,421.6666666666667,inf,1.717948717948718,98.58213622546191,98.11185590748606,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-10,Uttar Pradesh,Balrampur,42.0,76.0,1.0,28350,154,460.0,203.0,41.0,599.0,119.0,663.0,640.0,1303.0,10.949579831932773,5.571428571428571,5.378151260504202,10949.579831932773,0.508825786646201,0.4911742133537989,0.35294117647058826,0.6386554621848739,0.008403361344537815,0.3844973138910207,5.85475975142156,5.257781549826609,3.991896599951048,14.423076923076916,74.33333333333333,143.09701492537314,644.0,112.45453405242691,5.367808661926309,99.58305254022815,99.6878677787443,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-16,Uttar Pradesh,Balrampur,48.0,65.0,2.0,28350,154,854.0,246.0,0.0,0.0,115.0,1100.0,0.0,1100.0,9.565217391304348,9.565217391304348,0.0,9565.217391304348,1.0,0.0,0.41739130434782606,0.5652173913043478,0.017391304347826087,0.7763636363636364,5.098502739580796,9.10111386356712,-0.0944907159232792,inf,38.333333333333336,832.2033898305085,558.0,inf,3.1884057971014492,99.46281652857301,99.51900936396663,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-11-18,Uttar Pradesh,Balrampur,59.0,88.0,2.0,28350,154,630.0,245.0,0.0,0.0,149.0,875.0,0.0,875.0,5.87248322147651,5.87248322147651,0.0,5872.48322147651,1.0,0.0,0.3959731543624161,0.5906040268456376,0.013422818791946308,0.72,3.081215917259489,5.547494681120084,-0.0944907159232792,inf,49.666666666666664,95.74944071588367,808.6666666666666,inf,1.9574944071588367,98.79327647979986,98.46492350202118,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-15,Uttar Pradesh,Balrampur,104.0,221.0,2.0,28350,168,289.0,209.0,0.0,0.0,327.0,498.0,0.0,498.0,1.5229357798165137,1.5229357798165137,0.0,1522.9357798165138,1.0,0.0,0.3180428134556575,0.6758409785932722,0.0061162079510703364,0.5803212851405622,0.7051215834691045,1.3618061065301035,-0.0944907159232792,inf,109.0,-46.4516129032258,521.6666666666666,inf,0.5076452599388379,96.4462501393865,95.79389039553804,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-22,Uttar Pradesh,Balrampur,92.0,2.0,0.0,28350,168,0.0,0.0,34.0,564.0,94.0,0.0,598.0,598.0,6.361702127659575,0.0,6.361702127659575,6361.702127659574,0.0,1.0,0.9787234042553191,0.02127659574468085,0.0,0.056856187290969896,3.348469070962549,-0.10375668567143054,4.739210982418624,inf,40.666666666666664,47.654320987654316,334.3333333333333,inf,2.120567375886525,98.93023887210865,98.7463541933173,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-23,Uttar Pradesh,Balrampur,49.0,1.0,0.0,28350,168,0.0,0.0,58.0,731.0,50.0,0.0,789.0,789.0,15.78,0.0,15.78,15780.0,0.0,1.0,0.98,0.02,0.0,0.07351077313054499,8.493547842623746,-0.10375668567143054,11.895352767662859,inf,48.0,78800.0,462.6666666666667,inf,7.380567375886525,99.8046164810604,99.93348001842092,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-28,Uttar Pradesh,Balrampur,65.0,31.0,1.0,28350,168,120.0,126.0,0.0,0.0,97.0,246.0,0.0,246.0,2.536082474226804,2.536082474226804,0.0,2536.082474226804,1.0,0.0,0.6701030927835051,0.31958762886597936,0.010309278350515464,0.4878048780487805,1.2585888469433006,2.3367849060620145,-0.0944907159232792,inf,32.333333333333336,-29.31034482758621,430.6666666666667,inf,0.845360824742268,97.26414591221801,96.48979174128844,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-12-29,Uttar Pradesh,Balrampur,54.0,44.0,3.0,28350,168,0.0,0.0,43.0,873.0,101.0,0.0,916.0,916.0,9.069306930693068,0.0,9.069306930693068,9069.306930693068,0.0,1.0,0.5346534653465347,0.43564356435643564,0.0297029702970297,0.04694323144104803,4.827594087282907,-0.10375668567143054,6.796483340072467,inf,66.0,141.688654353562,513.6666666666666,inf,3.868463134973291,99.40124405486253,99.43202169574784,True,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-01,Uttar Pradesh,Banda,58.0,124.0,1.0,24300,108,346.0,173.0,0.0,0.0,183.0,519.0,0.0,519.0,2.8360655737704916,2.8360655737704916,0.0,2836.0655737704915,1.0,0.0,0.31693989071038253,0.6775956284153005,0.00546448087431694,0.6666666666666666,1.4224652392850745,2.6254668549709086,-0.0944907159232792,inf,61.0,-26.278409090909093,5216.333333333333,inf,0.9453551912568305,97.44110617130723,96.68423476436575,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-02,Uttar Pradesh,Banda,61.0,92.0,0.0,24300,108,333.0,170.0,0.0,0.0,153.0,503.0,0.0,503.0,3.287581699346405,3.287581699346405,0.0,3287.581699346405,1.0,0.0,0.39869281045751637,0.6013071895424836,0.0,0.6620278330019881,1.6691219137979674,3.0599731831384562,-0.0944907159232792,inf,112.0,-23.206106870229004,559.0,inf,2.0412157577056322,97.73103010263695,97.01171775060124,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-04,Uttar Pradesh,Banda,39.0,102.0,1.0,24300,108,264.0,127.0,0.0,0.0,142.0,391.0,0.0,391.0,2.7535211267605635,2.7535211267605635,0.0,2753.5211267605637,1.0,0.0,0.2746478873239437,0.7183098591549296,0.007042253521126761,0.6751918158567775,1.3773724117077537,2.5460320739093083,-0.0944907159232792,inf,97.0,-23.182711198428297,300.0,inf,0.9178403755868545,97.387290859639,96.62283170444661,False,True,False,0,High Spike,Combined (Z-score + IQR)
2025-09-08,Uttar Pradesh,Banda,58.0,85.0,1.0,24300,108,293.0,135.0,155.0,732.0,144.0,428.0,887.0,1315.0,9.131944444444445,2.9722222222222223,6.159722222222222,9131.944444444445,0.32547528517110264,0.6745247148288973,0.4027777777777778,0.5902777777777778,0.006944444444444444,0.3406844106463878,4.861812047542828,2.7564941251462556,4.585744096929182,inf,48.0,1128.9719626168226,476.0,inf,3.0439814814814814,99.40803157164952,99.44225553906769,True,True,False,0,High Spike,Combined (Z-score + IQR)
