state,district,avg_daily_bio,std_daily_bio,observation_count,avg_minor_share,std_minor_share,cv
Rajasthan,Tonk,908.2159090909091,2030.6632597962957,88,0.5632089933351305,0.1667636857236631,2.2358816218369433
Rajasthan,Udaipur,2042.9318181818182,4644.424784782792,88,0.5547388243969907,0.1476420848196303,2.273411546801531
Sikkim,East,66.5421686746988,187.00119350113582,83,0.446396068866542,0.19887695430237026,2.8102659896060604
Sikkim,East Sikkim,51.1125,123.47295032526486,80,0.6955470082513635,0.17273620804234927,2.4157094707804325
Sikkim,Namchi,1.0,0.0,5,0.0,0.0,0.0
Sikkim,North,5.293103448275862,8.809899974917883,58,0.45722330455651294,0.3566348762589293,1.6644110701799257
Sikkim,North Sikkim,12.929577464788732,22.031356837576475,71,0.6977368658332107,0.28809926033616906,1.7039502565010127
Sikkim,South,39.1025641025641,118.44650167722881,78,0.28090621434531354,0.2038425136287764,3.0291236494504417
Sikkim,South Sikkim,26.662337662337663,77.88463303428014,77,0.6072658552987964,0.30056698665543985,2.921147951115232
Sikkim,West,47.1578947368421,159.30758949333025,76,0.3298679085109688,0.21711442925929658,3.3781743307737444
Sikkim,West Sikkim,43.88,151.80454716687683,75,0.6438492611993294,0.23143036551636156,3.4595384495641937
Tamil Nadu,Ariyalur,890.4942528735633,2516.5519270841155,87,0.5681426145397284,0.14798055487258788,2.8260170337578
Tamil Nadu,Chengalpattu,75.27710843373494,112.34000148210919,83,0.6945762779440111,0.16962093468423037,1.4923527725696324
Tamil Nadu,Chennai,2648.068181818182,5947.562334220276,88,0.6184995056746548,0.14503576710005825,2.246000452351132
Tamil Nadu,Coimbatore,2496.840909090909,6594.835270896553,88,0.37081343670489153,0.10795885055493797,2.6412717153443745
Tamil Nadu,Cuddalore,1932.2413793103449,4186.870991190497,87,0.5349825553172212,0.1391006048622703,2.166846769778253
Tamil Nadu,Dharmapuri,1191.5681818181818,2708.06903592648,88,0.6682250410037256,0.11175282820966129,2.2726933105869866
Tamil Nadu,Dindigul,2115.034090909091,5478.207260767695,88,0.4240277836123136,0.12236422123094337,2.5901271683110476
Tamil Nadu,Erode,1695.344827586207,3654.748296705184,87,0.5152801005882113,0.1305936858057431,2.1557551226370455
Tamil Nadu,Kallakurichi,56.68235294117647,128.76355331018337,85,0.5542140698331977,0.19131478549627087,2.271669163836776
Tamil Nadu,Kancheepuram,2658.1704545454545,5923.421627337447,88,0.5882437035070371,0.13154437065865104,2.2283829154779875
Tamil Nadu,Kanchipuram,1.125,0.3535533905932738,8,0.125,0.3535533905932738,0.3142696805273545
Tamil Nadu,Kanniyakumari,798.0689655172414,1770.7661841444178,87,0.5066444488270034,0.1320888751126549,2.2188134868729743
Tamil Nadu,Kanyakumari,341.9310344827586,630.9506263273468,87,0.8006644714427501,0.13159503462937097,1.8452569749387915
Tamil Nadu,Karur,664.448275862069,1561.756411035275,87,0.5478289838391792,0.14871351672667668,2.3504559613899514
Tamil Nadu,Krishnagiri,1388.5402298850574,2972.8270735798355,87,0.6455073985002729,0.13389559539662504,2.14097295101484
Tamil Nadu,Madurai,2429.5227272727275,5813.505399839264,88,0.5555961384188316,0.12257802501063045,2.392859031356024
Tamil Nadu,Mayiladuthurai,51.91566265060241,97.55038783276993,83,0.7886322224848155,0.1458999730405419,1.8790165212624517
Tamil Nadu,Nagapattinam,916.7840909090909,2046.0013002594924,88,0.424252091773608,0.1480289153568071,2.2317155375489337
Tamil Nadu,Namakkal,1406.8720930232557,3199.1313776840466,86,0.4549642502883595,0.17477269116261887,2.2739319327952328
Tamil Nadu,Perambalur,663.2209302325581,1564.9604873881585,86,0.38807703052827536,0.15563575410710487,2.359636760618224
Tamil Nadu,Pudukkottai,1497.7701149425288,3329.109395190103,87,0.41214650426844057,0.17351107090453438,2.2227105227812913
Tamil Nadu,Ramanathapuram,1154.2413793103449,2757.880615177199,87,0.48722003200058805,0.15213573575893427,2.38934478057356
Tamil Nadu,Ranipet,8.166666666666666,8.495096624916439,78,0.6558632464280156,0.26878120764226127,1.0402159132550741
Tamil Nadu,Salem,2734.590909090909,6896.144986135475,88,0.5190756967371377,0.15277317086367717,2.521819612290029
Tamil Nadu,Sivaganga,1081.7045454545455,2394.808926983677,88,0.5099398754855388,0.16862004107988807,2.2139214788797514
Tamil Nadu,Tenkasi,121.46428571428571,173.18598168238353,84,0.778367900475134,0.12739089891664518,1.425818137932002
Tamil Nadu,Thanjavur,1926.8977272727273,4661.916933533587,88,0.5108195089573279,0.11949325715165693,2.419389917560349
Tamil Nadu,The Nilgiris,501.1818181818182,1180.445810441868,88,0.5606763163032633,0.1713421745652516,2.3553244902703696
Tamil Nadu,Theni,996.8045977011494,2519.9228847516133,87,0.5088115392909333,0.14068102269444804,2.5280008645256147
Tamil Nadu,Thiruvallur,34.903614457831324,57.188736409735675,83,0.257289011285045,0.14601034879664623,1.6384760517804837
Tamil Nadu,Thiruvarur,836.7701149425287,1741.1623470059824,87,0.5406092364503235,0.13881612629286988,2.0808132555326373
Tamil Nadu,Thoothukkudi,1589.3295454545455,3794.856381882854,88,0.57680693840735,0.16099956764292547,2.3877089510706426
Tamil Nadu,Tiruchirappalli,2199.659090909091,5300.7475310744885,88,0.421526015593317,0.13633750139262674,2.409804116002247
Tamil Nadu,Tirunelveli,2440.6022727272725,5412.900029101983,88,0.5258102712710292,0.14102846767633842,2.217854211474322
Tamil Nadu,Tirupathur,1.6857142857142857,1.050810011692061,35,0.8309523809523809,0.3336308196338039,0.623361871342748
Tamil Nadu,Tirupattur,142.48235294117646,283.97923346966195,85,0.7429858429876564,0.18573538041783072,1.9930835475948532
Tamil Nadu,Tiruppur,1690.590909090909,3862.232454406443,88,0.5388874652641984,0.1335748491266344,2.284545855320672
Tamil Nadu,Tiruvallur,2671.8314606741574,6120.537671783931,89,0.6141615866371316,0.12404179099557164,2.2907648786497914
Tamil Nadu,Tiruvannamalai,1607.4431818181818,4110.5222110224995,88,0.5667390933059365,0.13645560713447144,2.5571804076913502
Tamil Nadu,Tiruvarur,1.0,0.0,3,0.0,0.0,0.0
Tamil Nadu,Tuticorin,1.2,0.4472135954999579,5,0.2,0.4472135954999579,0.37267799624996495
Tamil Nadu,Vellore,2179.5795454545455,4774.552387328777,88,0.5381340113097434,0.13718838440271638,2.1905841414625025
Tamil Nadu,Villupuram,1393.8045977011495,3152.4049248488327,87,0.7069245555373177,0.1284321411332702,2.261726593561396
Tamil Nadu,Viluppuram,993.7906976744187,2199.247283617894,86,0.21996023963931516,0.12107981113390809,2.2129883976217313
Tamil Nadu,Virudhunagar,1394.183908045977,2907.2195000719325,87,0.5201101730240119,0.17104693972907012,2.0852482110100925
Tamilnadu,Chennai,1.0,,1,1.0,,
Telangana,Adilabad,922.7931034482758,1793.5503710351309,87,0.5737769313528567,0.11866654929175452,1.9436105063345464
Telangana,Bhadradri Kothagudem,251.19767441860466,423.85885052809584,86,0.6045411477321166,0.13974443458677513,1.6873518097216238
Telangana,Hanumakonda,107.3452380952381,231.9720326956564,84,0.24811739893395005,0.12670546851147146,2.160990434339041
Telangana,Hyderabad,2597.056818181818,5469.124688540528,88,0.6648855011637032,0.08852814166836093,2.1058933521406074
Telangana,Jagitial,124.94186046511628,244.05758021905473,86,0.6860185596037738,0.18600986206748474,1.9533691855596749
Telangana,Jangaon,4.17910447761194,2.896839307550131,67,0.5136783614395555,0.415925423882579,0.6931722628780671
Telangana,Jangoan,85.63529411764706,113.74761609839226,85,0.6123550985533256,0.18274460804260487,1.3282796219760051
Telangana,Jayashankar Bhupalpally,52.50574712643678,105.56436078957735,87,0.5564588071369878,0.18229931728104323,2.010529638505523
Telangana,Jogulamba Gadwal,136.50602409638554,294.0327413946415,83,0.6282333989017629,0.12074693497497783,2.1539909563773385
Telangana,K.V. Rangareddy,2824.784090909091,6254.402481542364,88,0.5611380873320313,0.10148602364160027,2.2141170016040164
Telangana,Kamareddy,179.30588235294118,325.69979690365363,85,0.6072137338126182,0.14123193333977135,1.8164479192185918
Telangana,Karimnagar,1561.7931034482758,3467.1551039484234,87,0.5186448876400851,0.12037053109807755,2.2199836177361187
Telangana,Khammam,714.5977011494252,1383.6664342933243,87,0.7504675645204548,0.11930204668172927,1.9362872733395404
Telangana,Komaram Bheem,115.20238095238095,214.79431347849157,84,0.5496476095938574,0.19912947615811885,1.8644954357955248
Telangana,Mahabubabad,118.37209302325581,217.54329097292887,86,0.6645039452940801,0.14931381399467772,1.8377920455473362
Telangana,Mahabubnagar,2216.465909090909,5033.35416593587,88,0.5674716696782208,0.08803953791620121,2.270891758493284
Telangana,Mancherial,149.50602409638554,251.08143531211084,83,0.6592470297077997,0.14319725687226664,1.6794068120642436
Telangana,Medak,1455.9310344827586,2795.4847472187416,87,0.5435935314598564,0.11261063022423547,1.92006673462516
Telangana,Medchal-Malkajgiri,350.3488372093023,765.5948516552241,86,0.5504780800981159,0.12456283775902648,2.18523588590605
Telangana,Medchal?Malkajgiri,142.66666666666666,346.0315977864835,6,0.7616804083235179,0.4108653631513782,2.4254551246716134
Telangana,Medchal−Malkajgiri,56.95061728395062,34.43105474515989,81,0.7523258501163527,0.10930290824119611,0.6045773757550295
Telangana,Mulugu,64.90361445783132,143.03416055032918,83,0.4560879380788388,0.18381644349451887,2.203793451954209
Telangana,Nagarkurnool,143.1494252873563,264.60978416825947,87,0.6537256438122214,0.19184463977956265,1.848486528234991
Telangana,Nalgonda,1568.0568181818182,3496.276250158766,88,0.6149513054797384,0.10622740875717836,2.229687221546438
Telangana,Narayanpet,75.74698795180723,169.1849070254412,83,0.5468900825608918,0.14809815823235764,2.23355293194077
Telangana,Nirmal,158.61904761904762,235.69430399146637,84,0.5236990009614934,0.15063622694509324,1.4859142551248254
Telangana,Nizamabad,1347.0804597701149,2726.376273824692,87,0.5824082974042991,0.1411410060884209,2.0239149443901514
Telangana,Peddapalli,76.51190476190476,145.90263249791673,84,0.4521858003574405,0.22158712622803917,1.9069272024000319
Telangana,Rajanna Sircilla,97.40963855421687,170.78106339194167,83,0.5878279085851472,0.19053772891098558,1.7532255116303226
Telangana,Rangareddy,33.566265060240966,87.6055729337514,83,0.4620758994936155,0.2435799085743868,2.609929129038538
Telangana,Sangareddy,256.7325581395349,442.13592332245804,86,0.7092074609793604,0.14256842152609953,1.7221653791263822
Telangana,Siddipet,188.47674418604652,211.15484849048502,86,0.6398525401134189,0.18093752582184022,1.120323090269709
Telangana,Suryapet,230.95402298850576,493.2752405886732,87,0.510818110832109,0.16334897433530113,2.135815753307847
Telangana,Vikarabad,167.3294117647059,320.0788365772562,85,0.6170135123223675,0.1418387926655526,1.9128665618411569
Telangana,Wanaparthy,120.16867469879519,261.905578744498,83,0.5392902595837749,0.1420155465925022,2.179482959273444
Telangana,Warangal,1065.2325581395348,2314.6266916613185,86,0.6301067440312828,0.08033458110218968,2.172883915324456
Telangana,Warangal (Urban),1.2222222222222223,0.4409585518440984,9,0.3888888888888889,0.4859126579037751,0.36078426969062594
Telangana,Warangal Rural,84.34117647058824,151.7669385652112,85,0.6005069242558669,0.16476365512447688,1.7994406162704635
Telangana,Warangal Urban,102.17857142857143,214.1258587623309,84,0.6359808323197634,0.1469982224614603,2.0956043499983448
Telangana,Yadadri.,149.10588235294117,289.3736677858632,85,0.6489822881109952,0.18508307094973442,1.9407260345430308
Tripura,Dhalai,401.9310344827586,1254.075503022635,87,0.5287296324293469,0.16762381101273613,3.1201260799293427
Tripura,Dhalai  *,9.656716417910447,23.49245671248666,67,0.29816642284065276,0.31485183850187864,2.4327582685264395
Tripura,Gomati,177.13253012048193,490.16542183038047,83,0.7612124809413013,0.13378514083519696,2.767224187996298
Tripura,Khowai,107.83529411764705,315.71317027066345,85,0.6976528974061135,0.17865957606055177,2.927735050513462
Tripura,North Tripura,558.8,1505.0222652996267,85,0.4296989229979081,0.15600366212269193,2.693311140478931
Tripura,Sepahijala,242.28395061728395,698.8160028678492,81,0.6183212223831189,0.15489980253546315,2.8842851583335434
Tripura,South Tripura,661.5632183908046,1846.4095749945038,87,0.3910705660311974,0.14767787588623707,2.790979794018379
Tripura,Unakoti,187.29761904761904,626.272733608715,84,0.5829508788080352,0.18295995467533163,3.3437303516895738
Tripura,West Tripura,1048.409090909091,3069.264705221921,88,0.3729219814109415,0.11822824416532984,2.9275449171854433
Uttar Pradesh,Agra,2640.9887640449438,6802.016797335624,89,0.614444521240895,0.125638881438018,2.5755568860950553
Uttar Pradesh,Aligarh,2267.0454545454545,5690.862827555069,88,0.6710996904686239,0.11465785622317373,2.5102552823300557
Uttar Pradesh,Allahabad,2942.159090909091,7571.848006086276,88,0.622120848422894,0.09543532845771593,2.5735685162241406
Uttar Pradesh,Ambedkar Nagar,1002.528735632184,2187.393425119881,87,0.6132046093365427,0.12308843925259151,2.1818760374390007
Uttar Pradesh,Amethi,1059.8977272727273,2519.4387946514544,88,0.6048686760843645,0.10944372873263844,2.3770583989592478
Uttar Pradesh,Amroha,1077.5813953488373,2509.1380777663185,86,0.6610313417339417,0.09196214462036176,2.3284905331481287
Uttar Pradesh,Auraiya,726.2183908045977,1857.354316333324,87,0.6270301785833035,0.13515391603954624,2.5575699264177394
Uttar Pradesh,Auraiya *,1.0,,1,1.0,,
Uttar Pradesh,Ayodhya,85.94186046511628,193.09445141759682,86,0.5396077253603303,0.14519896970136065,2.246803250157398
Uttar Pradesh,Azamgarh,1970.4318181818182,4516.667225165477,88,0.5425361202597028,0.10959231826783591,2.2922220314799593
Uttar Pradesh,Baghpat,674.7558139534884,1576.6924795171058,86,0.6201757576919621,0.09936542467881275,2.3366860231689515
Uttar Pradesh,Bagpat,1.3333333333333333,0.5163977794943223,6,0.25,0.4183300132670378,0.38729833462074176
Uttar Pradesh,Bahraich,2057.7045454545455,4814.860285291324,88,0.7327061639060709,0.08796268811599033,2.339918185012185
Uttar Pradesh,Ballia,1546.5697674418604,3593.046302285757,86,0.597352407886916,0.08747062658576335,2.3232358332136016
Uttar Pradesh,Balrampur,1173.7011494252874,2530.297128957905,87,0.6254093532383601,0.12175539725872402,2.1558274269364786
Uttar Pradesh,Banda,1063.1149425287356,2625.678102559888,87,0.6025673135994026,0.14198954230242528,2.4697970064407375
Uttar Pradesh,Bara Banki,1899.3333333333333,4466.870885068872,87,0.6788737426609541,0.10634456217971272,2.351809872798634
Uttar Pradesh,Barabanki,50.285714285714285,87.78047254215831,84,0.1875380098280139,0.14296832289461248,1.7456343971451938
Uttar Pradesh,Bareilly,2668.2727272727275,6463.864649002714,88,0.650568344290241,0.11542105202591073,2.422490243570231
Uttar Pradesh,Basti,1255.183908045977,2931.1234631932903,87,0.6302061121579963,0.0915019403315751,2.3352143414237623
Uttar Pradesh,Bhadohi,78.79518072289157,186.42907230601548,83,0.6056569131605389,0.1431723905619707,2.365995871773591
Uttar Pradesh,Bijnor,2438.741573033708,6068.302738463072,89,0.6323270923994264,0.0988204452669296,2.4882926528842164
Uttar Pradesh,Budaun,1268.0229885057472,2831.6229629165937,87,0.6724407416355327,0.1126320632204156,2.2331006524206716
Uttar Pradesh,Bulandshahar,3.235294117647059,2.1027178365780292,68,0.27258403361344535,0.3169913449614322,0.6499309676695727
Uttar Pradesh,Bulandshahr,2054.909090909091,5084.576449400821,88,0.7009972409525725,0.11498255552015522,2.474355907954744
Uttar Pradesh,Chandauli,1052.8372093023256,2639.635295042569,86,0.6252064689769531,0.11272460679563114,2.5071637587654725
Uttar Pradesh,Chandauli *,1.0,,1,0.0,,
Uttar Pradesh,Chitrakoot,721.0574712643678,1683.2714642148608,87,0.6539077746627145,0.09459316299154456,2.3344484057051087
Uttar Pradesh,Deoria,1593.2528735632184,3929.2072317701864,87,0.5525854540580829,0.07907147973413745,2.4661541786412977
Uttar Pradesh,Etah,1028.5764705882352,2772.6166872970134,85,0.6458665093811062,0.09673112580797923,2.6955863434357727
Uttar Pradesh,Etawah,941.6071428571429,2200.0416919261843,84,0.6147625529372192,0.1021239022418502,2.336475151675826
Uttar Pradesh,Faizabad,1090.9885057471265,2612.6131554186027,87,0.6533977322267437,0.0985546304906212,2.394721064113726
Uttar Pradesh,Farrukhabad,897.6279069767442,1944.3800103436065,86,0.6722953583671015,0.12326621558694666,2.1661314172955874
Uttar Pradesh,Fatehpur,1355.3333333333333,3425.6696193715575,87,0.5731256058358369,0.13097822027903916,2.5275476778442383
Uttar Pradesh,Firozabad,1307.6666666666667,3245.7021946620584,87,0.6700396229649801,0.09405712589130842,2.482056228393111
Uttar Pradesh,Gautam Buddha Nagar,1039.9883720930231,2646.1878440023015,86,0.5587884557641256,0.06028650809239226,2.5444398370308026
Uttar Pradesh,Gautam Buddha Nagar *,2.0,,1,0.0,,
Uttar Pradesh,Ghaziabad,2207.1494252873563,5698.4786087302855,87,0.5375596814769271,0.07945855084954982,2.581827285204481
Uttar Pradesh,Ghazipur,1694.093023255814,4100.091837215091,86,0.6057487325799893,0.09015862079011089,2.420228276092701
Uttar Pradesh,Gonda,1728.125,4254.118228697414,88,0.6275371298091938,0.10594762409130273,2.46169590087373
Uttar Pradesh,Gorakhpur,2047.8620689655172,4986.63558382504,87,0.483834919753468,0.07909229379246972,2.4350446543228625
Uttar Pradesh,Hamirpur,628.5862068965517,1672.697692642137,87,0.6588522904950779,0.12848618415248683,2.66104740175665
Uttar Pradesh,Hapur,667.7058823529412,1445.7618013609676,85,0.6931699258729279,0.08189344980135949,2.1652674322206367
Uttar Pradesh,Hardoi,2304.4606741573034,5497.1834793667085,89,0.7190673450660788,0.09901977064067634,2.3854533692040207
Uttar Pradesh,Hathras,913.6818181818181,2367.545436068658,88,0.6992025009107733,0.11995429385219196,2.591214347222053
Uttar Pradesh,Jalaun,868.3953488372093,2189.7696160263586,86,0.5883695402587545,0.09388939278273124,2.52162752709176
Uttar Pradesh,Jaunpur,2104.367816091954,4659.598852668474,87,0.5906513754273962,0.11363567789199353,2.2142511480345055
Uttar Pradesh,Jhansi,1287.4137931034484,2948.2427898181168,87,0.5986704299616511,0.1121639041631976,2.29005064697269
Uttar Pradesh,Jyotiba Phule Nagar,2.765625,1.8234990566281655,64,0.13813920454545453,0.2970174931213672,0.6593442916621616
Uttar Pradesh,Kannauj,842.9764705882353,1925.6143359635507,85,0.6604200063843212,0.08346538070867553,2.28430377732826
Uttar Pradesh,Kanpur Dehat,879.3720930232558,2196.9740101089933,86,0.6576108688145751,0.09702498446532401,2.4983440201699603
Uttar Pradesh,Kanpur Nagar,2109.7441860465115,4879.217970574543,86,0.5367929045695711,0.07692534422167555,2.3127059682613935
Uttar Pradesh,Kasganj,856.5402298850574,1937.8812501393913,87,0.655201540786218,0.10807853124638968,2.2624521096918513
Uttar Pradesh,Kaushambi,1121.7816091954023,2803.2983788009574,87,0.668792615701064,0.12316689731653978,2.49896981357327
Uttar Pradesh,Kheri,2159.806818181818,5043.812947979518,88,0.7052343055276094,0.0955319195381681,2.3353074476473465
Uttar Pradesh,Kushinagar,1679.840909090909,4055.5098858428755,88,0.55618773984704,0.08749522581665176,2.4142225992326996
Uttar Pradesh,Kushinagar *,2.5483870967741935,5.025526238961908,31,0.45758249907304416,0.44495979549808573,1.9720419418711286
Uttar Pradesh,Lalitpur,878.1395348837209,2180.682554575601,86,0.5653916024169724,0.11243208957930736,2.4832984599245456
Uttar Pradesh,Lucknow,2470.340909090909,6032.964649089019,88,0.5682590579576711,0.10250291281835658,2.4421587429036924
Uttar Pradesh,Maharajganj,1171.6022727272727,2670.9400064688266,88,0.5658567139194538,0.11245656876768771,2.279732694826013
Uttar Pradesh,Mahoba,538.8255813953489,1246.1442763402401,86,0.6530234904229687,0.10816318925490184,2.3127043692194618
Uttar Pradesh,Mahoba *,1.0,,1,0.0,,
Uttar Pradesh,Mahrajganj,1.4705882352941178,0.7998161553463028,17,0.4117647058823529,0.5072996561958923,0.5438749856354859
Uttar Pradesh,Mainpuri,848.1724137931035,1907.0125315553703,87,0.6337717934543049,0.12590547401933808,2.248378396353447
Uttar Pradesh,Mathura,1388.5697674418604,3325.329905051254,86,0.656385668826495,0.073961627228402,2.39478777589797
Uttar Pradesh,Mau,1009.8965517241379,2248.5302022808955,87,0.506981475070702,0.10194926700568258,2.226495573672482
Uttar Pradesh,Meerut,1996.0,4776.72246785217,87,0.5989568986086945,0.08973248133156744,2.393147528984053
Uttar Pradesh,Mirzapur,1258.046511627907,3007.5442744067964,86,0.6644765557316759,0.0820670104796442,2.3906463287395048
Uttar Pradesh,Moradabad,1844.528735632184,4217.490270564262,87,0.6202957036594624,0.07914320836959934,2.2864866180134524
Uttar Pradesh,Muzaffarnagar,1952.3103448275863,5166.258218862226,87,0.5945650090727391,0.09948449040661406,2.646227958864026
Uttar Pradesh,Pilibhit,1541.25,3806.003434533154,88,0.6458782017479009,0.13215254248488448,2.4694263971018033
Uttar Pradesh,Pratapgarh,1499.5454545454545,3650.7301140629693,88,0.5702222992581792,0.1330316303353739,2.4345578208361722
Uttar Pradesh,Prayagraj,237.91764705882352,614.1276664963913,85,0.5598819498209201,0.11665837040534623,2.581261516698475
Uttar Pradesh,Rae Bareli,1479.7471264367816,3438.954469353754,87,0.6112854893016585,0.11534678952336833,2.324014967094227
Uttar Pradesh,Raebareli,1.0,0.0,9,0.3333333333333333,0.5,0.0
Uttar Pradesh,Rampur,1436.1149425287356,3425.1147678115985,87,0.6057677201038953,0.11561602740983784,2.384986512138505
Uttar Pradesh,Saharanpur,2192.137931034483,4930.06488511576,87,0.6005257066263171,0.07133584869899956,2.2489756759006645
Uttar Pradesh,Sambhal,1201.7093023255813,2630.4148850403544,86,0.7260176250668854,0.07010970009879802,2.1888945021478174
Uttar Pradesh,Sant Kabir Nagar,1040.6896551724137,2347.8293156848977,87,0.6061200615986888,0.11370517596780795,2.256032145621671
Uttar Pradesh,Sant Ravidas Nagar,791.546511627907,1757.4382135033384,86,0.6188384011007677,0.12707074747992145,2.220258933222968
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2.0754716981132075,1.2686918854257474,53,0.4556603773584905,0.41440338378154984,0.6112788175233147
Uttar Pradesh,Shahjahanpur,1775.7241379310344,4206.89729254138,87,0.7031677828771442,0.11635994519019453,2.3691164650400034
Uttar Pradesh,Shamli,1171.9772727272727,2659.8510198417866,88,0.5790530248173796,0.13584752007571135,2.269541467858099
Uttar Pradesh,Shrawasti,650.1609195402299,1599.1337834980307,87,0.5963080885165195,0.13069225570189463,2.4595969019929402
Uttar Pradesh,Siddharthnagar,1247.4418604651162,2808.6860675397293,86,0.5724756258024417,0.11577896222449101,2.2515566909807676
Uttar Pradesh,Sitapur,3038.057471264368,7940.751265431337,87,0.6957452672826341,0.10632119934795556,2.6137593974239675
Uttar Pradesh,Sonbhadra,1220.6470588235295,3266.3988096179237,85,0.6432199112901926,0.09316806478714072,2.675956809961192
Uttar Pradesh,Sultanpur,1131.7816091954023,2431.5854786790783,87,0.6225357279830631,0.10745880261953662,2.1484581998180046
Uttar Pradesh,Unnao,1682.6436781609195,4136.297948697072,87,0.6019633497114221,0.09425957133777361,2.4582138229158086
Uttar Pradesh,Varanasi,2096.67816091954,4883.571099708989,87,0.5406690847641451,0.10684742039383191,2.3291944327627285
Uttarakhand,Almora,381.2705882352941,725.5426276117711,85,0.5562970883399696,0.06795299606769623,1.9029598662984617
Uttarakhand,Bageshwar,252.88235294117646,581.9279412878717,85,0.4417064406187075,0.12757596424897572,2.3011805075351988
Uttarakhand,Chamoli,326.4597701149425,717.787407870618,87,0.5657856849339951,0.12506188461748646,2.1987009536210045
Uttarakhand,Champawat,273.1058823529412,525.9105940568002,85,0.5432247085381467,0.14467255097000706,1.9256655679688124
Uttarakhand,Dehradun,1485.9770114942528,2940.0301334360333,87,0.586634387545781,0.09659357613501808,1.9785165656631722
Uttarakhand,Garhwal,4.869565217391305,3.4509719154356095,69,0.11495571658615136,0.21213117495606365,0.7086817326340984
Uttarakhand,Hardwar,11.933333333333334,7.822927725487316,75,0.16883735264434777,0.15929337908615973,0.6555526026944678
Uttarakhand,Haridwar,1529.9545454545455,2408.112729390044,88,0.6774213182259412,0.13014981788716562,1.5739766495315062
Uttarakhand,Nainital,806.5232558139535,1390.7782563285684,86,0.581821599024042,0.09754570423703741,1.7244118459113462
Uttarakhand,Pauri Garhwal,502.97701149425285,813.9650866321485,87,0.6120619933072848,0.12911857504097707,1.618294808770697
Uttarakhand,Pithoragarh,355.09411764705885,729.3190663627436,85,0.6084460736129402,0.11079412842436073,2.053875381533751
Uttarakhand,Rudraprayag,281.13953488372096,540.4445482311041,86,0.5122620618296886,0.16727385140069304,1.9223356418179731
Uttarakhand,Tehri Garhwal,673.8941176470588,1118.592674743043,85,0.5246964800873216,0.08879953341486785,1.65989381039365
Uttarakhand,Udham Singh Nagar,1684.5,2547.434777783098,86,0.6436699401400973,0.10576241860980085,1.51227947627373
Uttarakhand,Uttarkashi,287.8588235294118,572.2292695893751,85,0.6505323393222125,0.11022245157382611,1.9878816378574826
Uttaranchal,Almora,1.0,,1,0.0,,
Uttaranchal,Garhwal,1.0,,1,0.0,,
West  Bengal,Hooghly,1.4,0.8207826816681233,20,0.225,0.4127889737409482,0.5862733440486595
West Bangal,Hooghly,1.4166666666666667,0.5835920751217647,24,0.2847222222222222,0.4381536984279087,0.41194734714477504
West Bangal,Howrah,1.1875,0.4031128874149275,16,0.28125,0.4460474563690878,0.33946348413888633
West Bangal,South 24 Parganas,1.0,,1,0.0,,
West Bengal,Alipurduar,89.70588235294117,229.36204607404352,85,0.5350224961779204,0.14646169357787245,2.5568228086942555
West Bengal,Bally Jagachha,1.0,0.0,5,0.0,0.0,0.0
West Bengal,Bankura,1241.942528735632,2928.3875528094545,87,0.4613238952174869,0.06612236018017942,2.3579090699073806
West Bengal,Barddhaman,2081.9080459770116,5061.461043851161,87,0.4025244561256795,0.07196204907294239,2.431164552935807
West Bengal,Bardhaman,166.76470588235293,291.60527164950486,85,0.16577058989627558,0.11639717226809863,1.7486030398735743
West Bengal,Birbhum,1266.5977011494253,2817.264508884089,87,0.41250056645654637,0.07620207129308919,2.2242772952512455
West Bengal,Burdwan,1.25,0.5,4,0.25,0.5,0.4
West Bengal,Cooch Behar,519.1264367816092,1306.9585303700048,87,0.47172560913226735,0.10103014606889124,2.5176111979051994
West Bengal,Dakshin Dinajpur,513.3218390804598,1276.9554133850265,87,0.43212852703788784,0.1267587765340628,2.487631182169267
West Bengal,Darjeeling,466.30232558139534,1143.229811385964,86,0.3617377045622359,0.10804212040598926,2.4516922791679443
West Bengal,Darjiling,31.156626506024097,67.07503659948472,83,0.18526479313699493,0.13904687816135314,2.152833734631567
West Bengal,Domjur,1.0,0.0,3,0.0,0.0,0.0
West Bengal,East Midnapore,306.9425287356322,676.6295292953607,87,0.20712394567885714,0.10468881646836421,2.2044176546096605
West Bengal,East Midnapur,1.625,1.0606601717798212,8,0.0,0.0,0.6527139518645053
West Bengal,Haora,322.7325581395349,797.2741122012682,86,0.17939644391659512,0.07384099601845226,2.470386368197048
West Bengal,Hawrah,1.3,0.48304589153964794,10,0.2,0.34960294939005054,0.3715737627228061
West Bengal,Hooghiy,1.0,0.0,7,0.14285714285714285,0.37796447300922725,0.0
West Bengal,Hooghly,1847.9540229885058,4807.513881289556,87,0.4076274432757839,0.06645405243384465,2.601533274899804
West Bengal,Howrah,1129.1363636363637,3130.6510842117623,88,0.4464987995799728,0.10659440707048883,2.772606732927771
West Bengal,Hugli,5.776315789473684,3.3330613924159924,76,0.22387816861501073,0.21629938529843895,0.5770220178214475
West Bengal,Jalpaiguri,926.9310344827586,2331.7438368675603,87,0.383409729390248,0.0774948763942978,2.515552668024227
West Bengal,Jhargram,47.129411764705885,106.91516310065816,85,0.5636014332529786,0.1823160507794817,2.2685443992900507
